What is 438 minus 450?,-12,352,7,88689,994,banana,house,A
What is 210 minus 435?,-225,50,580809,6538,9758,banana,house,A
What is 388 minus 966?,-578,1471,32,7294,974613,banana,house,A
What is 610 minus 676?,-66,1,31253,487,928,banana,house,A
What is 384 minus 268?,1,116,41347,477,563,banana,house,B
What is 881 minus 318?,3,326,563,772,91341,banana,house,C
What is 913 minus 446?,467,5,57033,714,791,banana,house,A
What is 285 minus 327?,-42,184,6,93890,968,banana,house,A
What is 650 minus 929?,-279,3282,337355,59,9607,banana,house,A
What is 147 minus 386?,-239,1331,3290,556217,87,banana,house,A
What is 501 minus 288?,2,213,68015,732,806,banana,house,B
What is 261 minus 201?,3,3274,47,60,72,banana,house,D
What is 949 minus 234?,127,2,409,63381,715,banana,house,E
What is 575 minus 654?,-79,2,281,57078,887,banana,house,A
What is 800 minus 346?,280,454,60128,7,704,banana,house,B
What is 718 minus 314?,1,404,586,61932,979,banana,house,B
What is 326 minus 229?,14,2984,4,55,97,banana,house,E
What is 959 minus 336?,15918,260,623,700,9,banana,house,C
What is 409 minus 644?,-235,1124,258569,33,6870,banana,house,A
What is 146 minus 528?,-382,1798,23,2560,704456,banana,house,A
What is 345 minus 758?,-413,4467,4989,57,749063,banana,house,A
What is 331 minus 601?,-270,164795,2388,87,8982,banana,house,A
What is 102 minus 159?,-57,122,3,761,86253,banana,house,A
What is 763 minus 449?,201,29165,314,540,7,banana,house,C
What is 288 minus 961?,-673,394411,6578,7169,96,banana,house,A
What is 816 minus 604?,165,212,56386,6,626,banana,house,B
What is 714 minus 416?,102,298,8,844,85938,banana,house,B
What is 736 minus 931?,-195,10,3336,399530,4717,banana,house,A
What is 912 minus 898?,14,3,37,4839,54,banana,house,A
What is 184 minus 494?,-310,78,8626,8679,905704,banana,house,A
What is 177 minus 391?,-214,47,562518,6431,7174,banana,house,A
What is 851 minus 394?,11684,350,457,8,957,banana,house,C
What is 901 minus 857?,25,44,5,6779,88,banana,house,B
What is 300 minus 793?,-493,2315,2710,573285,95,banana,house,A
What is 610 minus 538?,1957,6,63,64,72,banana,house,E
What is 452 minus 281?,171,18768,582,7,774,banana,house,A
What is 228 minus 127?,101,3,689,82584,902,banana,house,A
What is 188 minus 941?,-753,157613,6261,80,8811,banana,house,A
What is 516 minus 778?,-262,1980,2215,238459,29,banana,house,A
What is 351 minus 170?,181,216,7,72712,791,banana,house,A
What is 741 minus 660?,1,66,7330,81,97,banana,house,D
What is 744 minus 945?,-201,36,451587,8005,8828,banana,house,A
What is 351 minus 238?,113,254,26135,303,8,banana,house,A
What is 652 minus 464?,188,2,259,28095,699,banana,house,A
What is 487 minus 938?,-451,5660,637530,92,9467,banana,house,A
What is 476 minus 524?,-48,2,20895,325,609,banana,house,A
What is 392 minus 966?,-574,122621,34,3494,6104,banana,house,A
What is 141 minus 129?,12,41,5024,6,68,banana,house,A
What is 683 minus 870?,-187,3433,41,837189,9812,banana,house,A
What is 814 minus 174?,246,312,5,640,67324,banana,house,D
What is 452 minus 713?,-261,58,7227,742363,9228,banana,house,A
What is 313 minus 229?,2692,5,71,78,84,banana,house,E
What is 602 minus 774?,-172,4304,459135,62,9141,banana,house,A
What is 683 minus 173?,28279,315,449,510,9,banana,house,D
What is 142 minus 196?,-54,200,5,897,97464,banana,house,A
What is 991 minus 131?,31452,497,6,860,934,banana,house,D
What is 817 minus 538?,279,3,399,502,66502,banana,house,A
What is 555 minus 986?,-431,18,4609,7042,944609,banana,house,A
What is 247 minus 599?,-352,3999,462205,50,5581,banana,house,A
What is 325 minus 927?,-602,5078,56,805315,9011,banana,house,A
What is 501 minus 421?,59,7729,8,80,88,banana,house,D
What is 366 minus 641?,-275,47,717276,8230,9377,banana,house,A
What is 536 minus 263?,268,273,385,5,58183,banana,house,B
What is 950 minus 223?,122,414,7,727,91982,banana,house,D
What is 241 minus 422?,-181,1095,235909,7771,84,banana,house,A
What is 681 minus 528?,153,434,492,53752,9,banana,house,A
What is 979 minus 212?,1,246,65273,767,938,banana,house,D
What is 884 minus 229?,558,655,7,74512,868,banana,house,B
What is 283 minus 711?,-428,122843,4791,6235,99,banana,house,A
What is 728 minus 551?,177,4,43738,698,896,banana,house,A
What is 801 minus 998?,-197,19,237353,3268,5412,banana,house,A
What is 689 minus 212?,10572,408,477,547,6,banana,house,C
What is 290 minus 250?,35,40,47,8,8560,banana,house,B
What is 663 minus 977?,-314,1102,54,5700,616682,banana,house,A
What is 840 minus 680?,160,3,574,58965,978,banana,house,A
What is 219 minus 984?,-765,5772,787277,9515,99,banana,house,A
What is 153 minus 569?,-416,1396,39,4335,781291,banana,house,A
What is 725 minus 642?,21,27,5,83,8418,banana,house,D
What is 668 minus 796?,-128,3359,34,4981,566309,banana,house,A
What is 760 minus 848?,-88,1,259,810,84368,banana,house,A
What is 815 minus 820?,-5,2,44,50,7466,banana,house,A
What is 599 minus 509?,11,4229,66,7,90,banana,house,E
What is 516 minus 745?,-229,3303,4599,547048,76,banana,house,A
What is 305 minus 104?,168,201,215,29863,3,banana,house,B
What is 127 minus 941?,-814,1802,47,627831,9486,banana,house,A
What is 374 minus 229?,145,497,5,81190,936,banana,house,A
What is 308 minus 309?,-1,37,64,7242,8,banana,house,A
What is 123 minus 908?,-785,3726,666500,9347,98,banana,house,A
What is 719 minus 515?,2,204,37111,610,841,banana,house,B
What is 490 minus 108?,382,443,5,89506,972,banana,house,A
What is 392 minus 545?,-153,1393,3180,488467,81,banana,house,A
What is 529 minus 386?,1,143,24906,681,832,banana,house,B
What is 987 minus 292?,22265,249,367,6,695,banana,house,E
What is 677 minus 320?,1,151,20150,357,483,banana,house,D
What is 210 minus 439?,-229,24,5780,598276,7414,banana,house,A
What is 453 minus 905?,-452,151157,1983,79,9693,banana,house,A
What is 321 minus 636?,-315,1585,367681,46,9348,banana,house,A
What is 753 minus 169?,1,162,388,45643,584,banana,house,E
What is 347 minus 165?,182,456,515,7,76711,banana,house,A
What is 448 minus 177?,271,318,35025,6,803,banana,house,A
What is 634 minus 749?,-115,2688,5496,75,777093,banana,house,A
What is 322 minus 588?,-266,469375,50,6083,8505,banana,house,A
What is 617 minus 151?,1,143,23514,301,466,banana,house,E
What is 512 minus 628?,-116,46,569110,6206,7249,banana,house,A
What is 212 minus 598?,-386,137844,43,8385,9993,banana,house,A
What is 193 minus 722?,-529,1609,3535,69,928699,banana,house,A
What is 772 minus 205?,514,567,720,83237,9,banana,house,B
What is 761 minus 820?,-59,2,309,595,67138,banana,house,A
What is 195 minus 209?,-14,474,628,65612,7,banana,house,A
What is 918 minus 629?,2,215,289,532,84547,banana,house,C
What is 684 minus 581?,103,67480,7,946,951,banana,house,A
What is 464 minus 693?,-229,308882,4308,94,9541,banana,house,A
What is 263 minus 523?,-260,15,2075,854363,8806,banana,house,A
What is 428 minus 985?,-557,1460,317453,6453,78,banana,house,A
What is 483 minus 294?,18778,189,361,465,9,banana,house,B
What is 702 minus 456?,246,29654,435,532,8,banana,house,A
What is 658 minus 478?,180,352,4,42435,473,banana,house,A
What is 692 minus 771?,-79,31377,707,888,9,banana,house,A
What is 389 minus 263?,126,22355,3,497,509,banana,house,A
What is 579 minus 895?,-316,145418,6491,81,8896,banana,house,A
What is 168 minus 797?,-629,44,545982,6410,9837,banana,house,A
What is 538 minus 661?,-123,10,4408,8944,954366,banana,house,A
What is 995 minus 895?,100,106,3,307,77559,banana,house,A
What is 449 minus 309?,140,261,33431,8,945,banana,house,A
What is 590 minus 872?,-282,687386,7295,8045,85,banana,house,A
What is 930 minus 762?,168,19126,327,361,6,banana,house,A
What is 753 minus 479?,1,274,31575,856,930,banana,house,B
What is 427 minus 228?,199,49298,6,630,995,banana,house,A
What is 536 minus 209?,104,327,344,71225,9,banana,house,B
What is 937 minus 295?,107,26392,642,648,8,banana,house,C
What is 839 minus 962?,-123,1130,38,682557,8482,banana,house,A
What is 985 minus 832?,153,270,72274,8,964,banana,house,A
What is 580 minus 566?,14,24,25,5792,9,banana,house,A
What is 243 minus 426?,-183,3101,628434,8876,93,banana,house,A
What is 499 minus 303?,1,101,11129,196,898,banana,house,D
What is 553 minus 184?,1,174,249,28554,369,banana,house,E
What is 833 minus 978?,-145,3307,34,409543,5565,banana,house,A
What is 791 minus 397?,1,321,394,55717,600,banana,house,C
What is 856 minus 774?,71,8,82,8694,98,banana,house,C
What is 196 minus 875?,-679,2971,707779,7999,96,banana,house,A
What is 696 minus 746?,-50,210,57810,586,7,banana,house,A
What is 826 minus 724?,102,458,544,62774,7,banana,house,A
What is 888 minus 566?,1,322,403,516,89594,banana,house,B
What is 724 minus 840?,-116,304232,40,7187,9585,banana,house,A
What is 394 minus 897?,-503,12,1263,5358,744867,banana,house,A
What is 830 minus 475?,255,265,28141,355,5,banana,house,D
What is 790 minus 488?,302,35726,6,798,829,banana,house,A
What is 899 minus 569?,26670,3,305,330,739,banana,house,D
What is 957 minus 190?,177,41965,5,693,767,banana,house,E
What is 738 minus 820?,-82,1,113,569,57427,banana,house,A
What is 809 minus 391?,4,418,589,65225,787,banana,house,B
What is 151 minus 880?,-729,2868,6481,73,926897,banana,house,A
What is 755 minus 700?,1608,20,24,55,6,banana,house,D
What is 863 minus 818?,15,2,22,45,7503,banana,house,D
What is 825 minus 948?,-123,11,132222,3480,7865,banana,house,A
What is 616 minus 133?,237,483,510,6,83469,banana,house,B
What is 685 minus 834?,-149,4423,452598,5286,69,banana,house,A
What is 712 minus 566?,146,38921,4,669,984,banana,house,A
What is 426 minus 395?,31,4,6868,74,banana,house,,A
What is 603 minus 191?,2,291,412,47183,714,banana,house,C
What is 684 minus 512?,172,2,43049,583,683,banana,house,A
What is 493 minus 348?,145,617,7,827,93043,banana,house,A
What is 496 minus 973?,-477,124060,29,4933,5647,banana,house,A
What is 997 minus 312?,193,3,606,685,96166,banana,house,D
What is 517 minus 533?,-16,249,28610,473,9,banana,house,A
What is 417 minus 502?,-85,441,5,651,87626,banana,house,A
What is 270 minus 837?,-567,102740,3105,47,9160,banana,house,A
What is 140 minus 930?,-790,12,1563,3314,672631,banana,house,A
What is 500 minus 780?,-280,1813,2414,48,798917,banana,house,A
What is 864 minus 486?,117,21274,378,6,908,banana,house,C
What is 703 minus 124?,46674,579,6,672,884,banana,house,B
What is 313 minus 943?,-630,24,3346,520106,9118,banana,house,A
What is 767 minus 307?,158,4,40732,460,847,banana,house,D
What is 427 minus 530?,-103,4556,7248,847391,86,banana,house,A
What is 880 minus 952?,-72,1,21719,305,931,banana,house,A
What is 159 minus 158?,1,167,4,9,banana,house,,A
What is 666 minus 554?,1,112,216,50595,633,banana,house,B
What is 974 minus 943?,15,3,31,78,9629,banana,house,C
What is 759 minus 336?,18450,423,443,5,815,banana,house,B
What is 443 minus 656?,-213,1828,3944,875521,89,banana,house,A
What is 335 minus 150?,185,368,4,823,93015,banana,house,A
What is 554 minus 527?,21,27,4,64,7840,banana,house,B
What is 503 minus 274?,1,229,646,758,77088,banana,house,B
What is 907 minus 930?,-23,184,243,3,98392,banana,house,A
What is 750 minus 539?,168,211,6,632,84983,banana,house,B
What is 410 minus 898?,-488,5201,68,8518,987938,banana,house,A
What is 103 minus 992?,-889,19,4609,6693,968439,banana,house,A
What is 983 minus 190?,137,37799,457,793,9,banana,house,D
What is 790 minus 898?,-108,1137,5006,553666,88,banana,house,A
What is 609 minus 307?,302,48039,558,719,9,banana,house,A
What is 242 minus 196?,2,46,6053,81,84,banana,house,B
What is 243 minus 783?,-540,4813,528020,70,7917,banana,house,A
What is 851 minus 984?,-133,1471,23,525235,6832,banana,house,A
What is 931 minus 597?,2,334,537,590,76727,banana,house,B
What is 607 minus 590?,17,26,60,9,9891,banana,house,A
What is 929 minus 321?,341,518,608,7,81401,banana,house,C
What is 638 minus 780?,-142,1402,21,6857,864107,banana,house,A
What is 770 minus 506?,264,3,70278,894,901,banana,house,A
What is 511 minus 276?,235,262,3,65720,706,banana,house,A
What is 542 minus 545?,-3,1183,66,75,9,banana,house,A
What is 683 minus 816?,-133,4190,516370,8332,92,banana,house,A
What is 187 minus 504?,-317,33,3769,6322,677028,banana,house,A
What is 756 minus 716?,1,40,78,8598,96,banana,house,B
What is 398 minus 694?,-296,4962,6209,661471,82,banana,house,A
What is 208 minus 238?,-30,431,449,72950,8,banana,house,A
What is 576 minus 255?,321,430,544,59831,8,banana,house,A
What is 403 minus 125?,278,4,662,83012,958,banana,house,A
What is 478 minus 859?,-381,130750,1403,50,9719,banana,house,A
What is 174 minus 827?,-653,214672,3044,5766,66,banana,house,A
What is 899 minus 496?,403,437,594,86377,9,banana,house,A
What is 292 minus 685?,-393,2146,3278,469601,85,banana,house,A
What is 988 minus 505?,2,459,483,80042,920,banana,house,C
What is 645 minus 551?,2,20,6052,92,94,banana,house,E
What is 638 minus 538?,100,140,157,15713,6,banana,house,A
What is 104 minus 835?,-731,4008,44,5290,723237,banana,house,A
What is 820 minus 753?,33,67,76,8,9049,banana,house,B
What is 457 minus 754?,-297,1815,344228,8586,90,banana,house,A
What is 757 minus 117?,12361,244,4,640,892,banana,house,D
What is 226 minus 204?,1,2045,22,29,53,banana,house,C
What is 759 minus 619?,1,140,500,74671,955,banana,house,B
What is 381 minus 275?,1,106,62625,685,872,banana,house,B
What is 777 minus 758?,19,3,3968,54,86,banana,house,A
What is 265 minus 332?,-67,293,7,89262,971,banana,house,A
What is 315 minus 940?,-625,1256,276316,2950,59,banana,house,A
What is 142 minus 113?,1324,29,4,73,91,banana,house,B
What is 239 minus 931?,-692,3830,5287,59,782841,banana,house,A
What is 827 minus 533?,242,294,365,57642,8,banana,house,B
What is 344 minus 580?,-236,1407,5723,948269,99,banana,house,A
What is 434 minus 606?,-172,2507,49,510022,5539,banana,house,A
What is 779 minus 711?,5189,57,62,68,8,banana,house,D
What is 150 minus 837?,-687,7232,73,927311,9892,banana,house,A
What is 313 minus 470?,-157,329501,5147,57,5979,banana,house,A
What is 360 minus 438?,-78,167,5,59914,841,banana,house,A
What is 771 minus 539?,232,56391,649,662,7,banana,house,A
What is 994 minus 626?,303,368,5,76411,782,banana,house,B
What is 303 minus 905?,-602,470329,4746,5860,94,banana,house,A
What is 770 minus 660?,110,3,539,64590,745,banana,house,A
What is 952 minus 606?,321,346,49284,544,7,banana,house,B
What is 630 minus 420?,1,210,257,346,96900,banana,house,B
What is 930 minus 571?,359,473,584,71734,9,banana,house,A
What is 104 minus 620?,-516,30,4992,5763,910695,banana,house,A
What is 766 minus 518?,248,38631,889,9,923,banana,house,A
What is 772 minus 949?,-177,41,5125,5927,864202,banana,house,A
What is 540 minus 711?,-171,14,473325,6524,9774,banana,house,A
What is 124 minus 881?,-757,17,478722,6006,6228,banana,house,A
What is 838 minus 132?,279,45276,706,710,9,banana,house,C
What is 510 minus 574?,-64,1,16702,269,850,banana,house,A
What is 568 minus 301?,267,276,387,4,84336,banana,house,A
What is 146 minus 813?,-667,39,8320,8658,874167,banana,house,A
What is 601 minus 245?,356,45342,6,704,964,banana,house,A
What is 750 minus 907?,-157,1078,40,6658,689538,banana,house,A
What is 129 minus 164?,-35,241,531,6,83281,banana,house,A
What is 459 minus 212?,139,247,3,462,93365,banana,house,B
What is 104 minus 407?,-303,1379,293977,6627,94,banana,house,A
What is 675 minus 196?,314,39750,419,479,6,banana,house,D
What is 166 minus 242?,-76,5,575,710,99624,banana,house,A
What is 803 minus 788?,15,39,4,9052,97,banana,house,A
What is 735 minus 979?,-244,20,4081,6416,936225,banana,house,A
What is 838 minus 842?,-4,22,24,3,4915,banana,house,A
What is 772 minus 461?,129,311,31871,5,689,banana,house,B
What is 510 minus 466?,33,3441,44,5,68,banana,house,C
What is 664 minus 544?,120,34009,7,791,960,banana,house,A
What is 925 minus 783?,1,142,213,452,78625,banana,house,B
What is 472 minus 607?,-135,34,4660,680918,9659,banana,house,A
What is 832 minus 793?,39,5,54,6606,banana,house,,A
What is 182 minus 365?,-183,1671,8067,87,963813,banana,house,A
What is 740 minus 182?,22290,337,558,6,698,banana,house,C
What is 180 minus 588?,-408,427852,55,5987,6636,banana,house,A
What is 873 minus 800?,1512,38,73,8,98,banana,house,C
What is 883 minus 527?,238,3,356,585,81279,banana,house,C
What is 965 minus 210?,4,42433,525,566,755,banana,house,E
What is 552 minus 356?,196,197,21386,3,494,banana,house,A
What is 783 minus 425?,358,587,6,65466,950,banana,house,A
What is 836 minus 839?,-3,2663,31,5,64,banana,house,A
What is 277 minus 871?,-594,1470,370048,75,7951,banana,house,A
What is 638 minus 221?,417,61413,623,8,902,banana,house,A
What is 263 minus 114?,1,149,65560,703,736,banana,house,B
What is 684 minus 339?,185,345,41522,7,717,banana,house,B
What is 120 minus 909?,-789,19,4848,556997,6505,banana,house,A
What is 862 minus 605?,14258,160,257,418,6,banana,house,C
What is 829 minus 437?,28722,392,730,838,9,banana,house,B
What is 940 minus 228?,67765,7,712,793,820,banana,house,C
What is 333 minus 792?,-459,2637,37,3838,394017,banana,house,A
What is 900 minus 334?,566,82883,894,9,947,banana,house,A
What is 643 minus 139?,21855,415,504,6,614,banana,house,C
What is 773 minus 398?,1,255,29038,375,765,banana,house,D
What is 478 minus 722?,-244,48,484059,4969,7565,banana,house,A
What is 147 minus 979?,-832,212267,3371,3878,40,banana,house,A
What is 352 minus 361?,-9,26,6,70,7079,banana,house,A
What is 552 minus 487?,2,2805,33,65,69,banana,house,D
What is 835 minus 439?,1,396,399,47386,704,banana,house,B
What is 743 minus 364?,187,298,36623,379,9,banana,house,D
What is 762 minus 406?,354,356,39494,546,6,banana,house,B
What is 914 minus 186?,139,3,728,802,97093,banana,house,C
What is 699 minus 595?,104,2,221,52033,595,banana,house,A
What is 116 minus 517?,-401,2879,3409,590418,96,banana,house,A
What is 719 minus 229?,18418,490,499,6,901,banana,house,B
What is 562 minus 318?,244,24620,265,9,977,banana,house,A
What is 962 minus 537?,17022,2,244,425,801,banana,house,D
What is 848 minus 615?,233,3,30543,334,600,banana,house,A
What is 200 minus 707?,-507,179184,5033,7505,82,banana,house,A
What is 905 minus 429?,323,476,553,67035,8,banana,house,B
What is 896 minus 595?,1,216,301,57052,891,banana,house,C
What is 240 minus 678?,-438,101026,72,8392,9418,banana,house,A
What is 552 minus 758?,-206,5784,6673,86,876454,banana,house,A
What is 733 minus 960?,-227,159223,2326,35,7113,banana,house,A
What is 360 minus 380?,-20,1,152,33275,425,banana,house,A
What is 106 minus 234?,-128,41,687686,7181,9531,banana,house,A
What is 606 minus 668?,-62,135,4,50590,727,banana,house,A
What is 753 minus 454?,156,274,299,6,75929,banana,house,C
What is 509 minus 563?,-54,1,41161,506,879,banana,house,A
What is 764 minus 897?,-133,11,1778,5459,733955,banana,house,A
What is 899 minus 836?,36,44,63,7,8524,banana,house,C
What is 795 minus 456?,2,339,404,740,80316,banana,house,B
What is 828 minus 840?,-12,249,345,7,81002,banana,house,A
What is 617 minus 198?,145,177,4,419,82018,banana,house,D
What is 780 minus 235?,16352,2,276,545,557,banana,house,D
What is 992 minus 868?,124,202,4,42055,421,banana,house,A
What is 387 minus 484?,-97,161,202,50698,9,banana,house,A
What is 263 minus 252?,10,11,22,4,9772,banana,house,B
What is 773 minus 660?,113,273,32781,4,470,banana,house,A
What is 132 minus 889?,-757,2258,4227,505521,96,banana,house,A
What is 635 minus 224?,39132,411,7,841,898,banana,house,B
What is 525 minus 961?,-436,1148,4892,692802,78,banana,house,A
What is 792 minus 783?,2,351,8,9,banana,house,,D
What is 855 minus 489?,112,366,714,76883,8,banana,house,B
What is 706 minus 823?,-117,6017,605563,64,8964,banana,house,A
What is 288 minus 147?,123,141,143,26960,6,banana,house,B
What is 182 minus 363?,-181,109264,1825,2633,70,banana,house,A
What is 567 minus 216?,347,351,5,544,83482,banana,house,B
What is 473 minus 992?,-519,1451,436216,87,9734,banana,house,A
What is 206 minus 284?,-78,1,321,569,79348,banana,house,A
What is 480 minus 182?,2,212,298,883,91555,banana,house,C
What is 371 minus 917?,-546,43,481019,5979,6927,banana,house,A
What is 530 minus 720?,-190,3322,514636,8743,88,banana,house,A
What is 452 minus 446?,2,6,7,714,banana,house,,B
What is 290 minus 564?,-274,20,347807,8008,9167,banana,house,A
What is 549 minus 556?,-7,24,9,9199,97,banana,house,A
What is 525 minus 868?,-343,3316,40,713054,7973,banana,house,A
What is 462 minus 510?,-48,209,237,60027,7,banana,house,A
What is 894 minus 551?,1,324,343,58792,656,banana,house,C
What is 472 minus 606?,-134,22,305098,4399,8516,banana,house,A
What is 657 minus 966?,-309,46,8828,9597,963150,banana,house,A
What is 147 minus 269?,-122,3290,4562,787107,97,banana,house,A
What is 834 minus 879?,-45,19023,395,7,783,banana,house,A
What is 409 minus 404?,280,5,7,banana,house,,,B
What is 606 minus 534?,1,36,37,5863,72,banana,house,E
What is 796 minus 213?,173,583,64538,8,924,banana,house,B
What is 897 minus 199?,3,405,698,800,92078,banana,house,C
What is 787 minus 204?,290,483,5,583,77024,banana,house,D
What is 332 minus 215?,117,506,65246,715,9,banana,house,A
What is 312 minus 525?,-213,13,5291,8851,982606,banana,house,A
What is 356 minus 497?,-141,6131,692840,7178,78,banana,house,A
What is 496 minus 707?,-211,12,326964,8914,9364,banana,house,A
What is 486 minus 664?,-178,1048,13,391822,4790,banana,house,A
What is 654 minus 325?,329,4,598,62633,799,banana,house,A
What is 846 minus 332?,2,514,55156,806,963,banana,house,B
What is 690 minus 285?,2,248,405,864,96680,banana,house,C
What is 759 minus 271?,159,488,53231,594,7,banana,house,B
What is 712 minus 328?,1,165,384,386,44632,banana,house,C
What is 151 minus 486?,-335,20,2543,3378,669603,banana,house,A
What is 562 minus 274?,231,288,3,46800,625,banana,house,B
What is 591 minus 227?,1,21469,297,364,631,banana,house,D
What is 649 minus 216?,433,557,7,813,95459,banana,house,A
What is 154 minus 968?,-814,569971,6483,8871,96,banana,house,A
What is 638 minus 727?,-89,846,9,909,96005,banana,house,A
What is 358 minus 952?,-594,5667,744140,84,8816,banana,house,A
What is 559 minus 739?,-180,1931,241370,30,6172,banana,house,A
What is 209 minus 602?,-393,2808,3035,45,672821,banana,house,A
What is 974 minus 519?,443,455,56654,7,909,banana,house,B
What is 629 minus 855?,-226,206960,2555,94,9757,banana,house,A
What is 109 minus 543?,-434,2261,37,762534,9069,banana,house,A
What is 920 minus 801?,119,6,63265,974,986,banana,house,A
What is 982 minus 349?,196,22336,4,517,633,banana,house,E
What is 272 minus 710?,-438,55,570424,7005,8552,banana,house,A
What is 937 minus 282?,23547,655,7,862,987,banana,house,B
What is 528 minus 711?,-183,37,5998,611708,7725,banana,house,A
What is 674 minus 619?,19,21,4,55,9610,banana,house,D
What is 973 minus 806?,1,167,61375,704,827,banana,house,B
What is 643 minus 270?,148,2,37155,373,814,banana,house,D
What is 758 minus 943?,-185,1212,19,546712,9185,banana,house,A
What is 605 minus 456?,149,25062,293,3,914,banana,house,A
What is 498 minus 327?,171,4,65258,807,921,banana,house,A
What is 223 minus 921?,-698,2259,4966,70,743742,banana,house,A
What is 981 minus 639?,1,15951,342,374,437,banana,house,C
What is 417 minus 805?,-388,1922,4975,70,805225,banana,house,A
What is 267 minus 715?,-448,57,5847,640948,6853,banana,house,A
What is 895 minus 440?,330,455,6,615,65194,banana,house,B
What is 940 minus 988?,-48,26208,340,796,9,banana,house,A
What is 256 minus 593?,-337,4568,5562,762823,87,banana,house,A
What is 257 minus 248?,208,6,9,banana,house,,,C
What is 548 minus 928?,-380,2142,5461,834594,86,banana,house,A
What is 857 minus 288?,2,430,569,671,92490,banana,house,C
What is 856 minus 963?,-107,288223,5162,63,9086,banana,house,A
What is 208 minus 938?,-730,3985,4078,61,950497,banana,house,A
What is 138 minus 224?,-86,40575,655,7,812,banana,house,A
What is 685 minus 712?,-27,22801,367,466,5,banana,house,A
What is 944 minus 312?,42989,632,840,891,9,banana,house,B
What is 425 minus 339?,22,4565,50,7,86,banana,house,E
What is 894 minus 153?,1,348,71642,717,741,banana,house,E
What is 712 minus 509?,203,6,633,777,91495,banana,house,A
What is 147 minus 766?,-619,56,6011,8022,926550,banana,house,A
What is 693 minus 651?,1526,27,42,5,69,banana,house,C
What is 675 minus 867?,-192,2763,3880,606939,68,banana,house,A
What is 751 minus 895?,-144,4083,6384,897373,93,banana,house,A
What is 195 minus 528?,-333,169774,18,7561,9326,banana,house,A
What is 998 minus 311?,320,35180,687,736,8,banana,house,C
What is 539 minus 563?,-24,129,25862,3,589,banana,house,A
What is 590 minus 772?,-182,11,4708,5812,840658,banana,house,A
What is 284 minus 412?,-128,279029,3172,3812,92,banana,house,A
What is 852 minus 971?,-119,2541,5429,746687,98,banana,house,A
What is 637 minus 910?,-273,2004,4760,62,806435,banana,house,A
What is 351 minus 289?,40,6,6055,62,65,banana,house,D
What is 114 minus 196?,-82,202,48035,5,657,banana,house,A
What is 374 minus 272?,102,403,45487,879,9,banana,house,A
What is 259 minus 785?,-526,1504,3577,393088,98,banana,house,A
