What is 1036 minus 6074?,-5038,139,50870,69039,9427666,banana,house,A
What is 6917 minus 7784?,-867,1022,16,5503,945857,banana,house,A
What is 7330 minus 8425?,-1095,23118,48785,776,9444452,banana,house,A
What is 8516 minus 9627?,-1111,122,19071,37876,4320756,banana,house,A
What is 2713 minus 5303?,-2590,378,56358,61082,6279831,banana,house,A
What is 8762 minus 3050?,3498,51,5712,793520,8499,banana,house,C
What is 8739 minus 5403?,128648,1895,3336,44,8454,banana,house,C
What is 4645 minus 4519?,126,43852,5,560,978,banana,house,A
What is 9605 minus 8369?,1060,1236,41,4762,738015,banana,house,B
What is 2745 minus 4747?,-2002,2492527,395,61535,90592,banana,house,A
What is 4044 minus 7627?,-3583,104,19280,49381,7464401,banana,house,A
What is 1277 minus 4672?,-3395,31997,65918,8565186,877,banana,house,A
What is 6744 minus 4829?,1745,1915,2070,54,612659,banana,house,B
What is 7497 minus 4955?,128062,1593,20,2435,2542,banana,house,E
What is 9746 minus 7652?,2094,5838,62,6444,925025,banana,house,A
What is 2550 minus 3715?,-1165,1628337,39603,505,52220,banana,house,A
What is 7365 minus 5728?,1349,1637,2006,45,562225,banana,house,B
What is 5761 minus 9536?,-3775,6038426,62429,70801,713,banana,house,A
What is 7202 minus 9500?,-2298,45602,5233321,620,87455,banana,house,A
What is 9466 minus 2136?,1198,358428,7330,8656,93,banana,house,C
What is 7640 minus 2745?,1415,1877,4895,68,936692,banana,house,C
What is 8676 minus 1064?,2176,72,7612,8282,902390,banana,house,C
What is 4635 minus 8872?,-4237,417,4309652,51051,85251,banana,house,A
What is 4309 minus 1605?,216022,23,2704,8276,9647,banana,house,C
What is 2210 minus 8247?,-6037,23974,8098844,820,85200,banana,house,A
What is 1853 minus 1598?,1,255,32311,384,730,banana,house,B
What is 2520 minus 5391?,-2871,188,47567,48499,6983968,banana,house,A
What is 6475 minus 7928?,-1453,332,46610,4898389,68686,banana,house,A
What is 4822 minus 9503?,-4681,49719,678,7830962,96978,banana,house,A
What is 6610 minus 7128?,-518,214187,3650,4748,82,banana,house,A
What is 8865 minus 1434?,355646,4458,4836,56,7431,banana,house,E
What is 1020 minus 1907?,-887,3950,59,6097,756940,banana,house,A
What is 7622 minus 6701?,24636,319,7,836,921,banana,house,E
What is 8825 minus 8477?,206,341,348,38371,8,banana,house,C
What is 5971 minus 8005?,-2034,30286,45788,618,9309921,banana,house,A
What is 3494 minus 4212?,-718,58,6717,9618,999492,banana,house,A
What is 6399 minus 4991?,1408,3513,8850,94,951517,banana,house,A
What is 7357 minus 8425?,-1068,22122,2312664,367,97003,banana,house,A
What is 4955 minus 5480?,-525,3037,4289,71,738538,banana,house,A
What is 7398 minus 8214?,-816,10,1546,483035,8052,banana,house,A
What is 6961 minus 2659?,4302,4751,50,584974,8826,banana,house,A
What is 3052 minus 2940?,112,224,27858,7,834,banana,house,A
What is 6554 minus 1401?,4079,5153,57,7442,886552,banana,house,B
What is 5308 minus 7441?,-2133,313,49617,62513,9977736,banana,house,A
What is 8337 minus 1255?,2665,5849,7082,758916,94,banana,house,C
What is 6368 minus 6908?,-540,1080,39,728411,8962,banana,house,A
What is 4888 minus 5104?,-216,3167,8789,980728,99,banana,house,A
What is 2622 minus 9863?,-7241,3531940,61789,62105,865,banana,house,A
What is 6932 minus 6278?,1,229,53157,654,718,banana,house,D
What is 1390 minus 3844?,-2454,107,17024,1803803,61043,banana,house,A
What is 2314 minus 2820?,-506,1907,2362,51,544735,banana,house,A
What is 2209 minus 7803?,-5594,19229,4230057,570,86732,banana,house,A
What is 5225 minus 5134?,2341,89,9,90,91,banana,house,E
What is 3282 minus 2437?,1,16144,336,845,975,banana,house,D
What is 9388 minus 3292?,4165,48,6096,798361,9697,banana,house,C
What is 7151 minus 1839?,26,306194,5312,7633,8832,banana,house,C
What is 4572 minus 2205?,2005,2367,375145,5320,95,banana,house,B
What is 9670 minus 3045?,356913,6625,8638,90,9090,banana,house,B
What is 7761 minus 6944?,19202,424,7,817,842,banana,house,D
What is 3269 minus 3071?,173,198,81689,890,9,banana,house,B
What is 3231 minus 3288?,-57,121,20696,4,520,banana,house,A
What is 9622 minus 7514?,2108,2991,503079,5709,71,banana,house,A
What is 2034 minus 4659?,-2625,13808,294,30387,7936707,banana,house,A
What is 5289 minus 2906?,2383,4911,631358,64,8149,banana,house,A
What is 4101 minus 6191?,-2090,2109269,705,89886,92008,banana,house,A
What is 7780 minus 8576?,-796,11,5487,8119,977239,banana,house,A
What is 4994 minus 3414?,1580,2109,4691,83,869835,banana,house,A
What is 4737 minus 3943?,243,29553,451,794,9,banana,house,D
What is 7591 minus 8441?,-850,2666,3864,58,731770,banana,house,A
What is 4938 minus 8554?,-3616,44083,6383442,719,86437,banana,house,A
What is 3710 minus 4055?,-345,4031,534607,6128,88,banana,house,A
What is 5214 minus 5229?,-15,408,46493,800,9,banana,house,A
What is 5068 minus 8032?,-2964,2895248,619,67017,81057,banana,house,A
What is 2902 minus 2218?,38938,4,416,684,901,banana,house,D
What is 1759 minus 7980?,-6221,13186,43751,719,9719744,banana,house,A
What is 1401 minus 6250?,-4849,2428964,590,75494,83653,banana,house,A
What is 6471 minus 6198?,1,273,456,819,93926,banana,house,B
What is 7367 minus 3734?,3633,71,739369,8888,9694,banana,house,A
What is 1854 minus 3813?,-1959,200,3549198,56704,85645,banana,house,A
What is 1259 minus 5365?,-4106,3823586,40851,579,61140,banana,house,A
What is 2904 minus 7757?,-4853,1377274,33406,504,62014,banana,house,A
What is 4544 minus 3388?,1156,411381,4117,6308,75,banana,house,A
What is 2187 minus 9768?,-7581,10879,32965,6359899,737,banana,house,A
What is 6647 minus 9023?,-2376,39802,71395,838,8639889,banana,house,A
What is 4204 minus 6881?,-2677,423,6809223,74076,85873,banana,house,A
What is 2105 minus 3392?,-1287,2431740,375,43404,69171,banana,house,A
What is 2204 minus 2054?,150,4,590,61316,791,banana,house,A
What is 8471 minus 1194?,255627,4578,64,7277,9645,banana,house,D
What is 6818 minus 7438?,-620,208433,23,8062,8586,banana,house,A
What is 3626 minus 6976?,-3350,3690523,48228,82825,847,banana,house,A
What is 4363 minus 4407?,-44,1,131,81177,915,banana,house,A
What is 1703 minus 6922?,-5219,132,42669,62156,9525568,banana,house,A
What is 3394 minus 3721?,-327,3282,5140,588990,75,banana,house,A
What is 4656 minus 3806?,1,213,71827,850,918,banana,house,D
What is 9547 minus 9597?,-50,185,3,307,93450,banana,house,A
What is 8231 minus 4760?,3471,47,671231,6785,7992,banana,house,A
What is 6716 minus 3446?,1043,240230,3270,4012,70,banana,house,C
What is 1107 minus 2049?,-942,1368,409253,80,8359,banana,house,A
What is 3256 minus 9925?,-6669,2163579,43211,71598,949,banana,house,A
What is 8157 minus 3624?,36,4533,759796,8043,9029,banana,house,B
What is 7480 minus 6345?,1135,2084,3572,866895,89,banana,house,A
What is 6361 minus 6791?,-430,2497,6439,843833,97,banana,house,A
What is 1319 minus 1300?,1,19,20,56,9409,banana,house,B
What is 2881 minus 5973?,-3092,3162548,43545,80486,827,banana,house,A
What is 3110 minus 8033?,-4923,1799541,32664,37261,806,banana,house,A
What is 1210 minus 4437?,-3227,11407,3258890,562,64832,banana,house,A
What is 3113 minus 4942?,-1829,15018,257,52236,9874259,banana,house,A
What is 4783 minus 1046?,249260,3737,4119,5451,97,banana,house,B
What is 5499 minus 4235?,1264,36,6421,702213,8485,banana,house,A
What is 2879 minus 8122?,-5243,1505595,28552,85120,969,banana,house,A
What is 2832 minus 7808?,-4976,226,38981,61956,8080435,banana,house,A
What is 7984 minus 7316?,668,671,8,956,98612,banana,house,A
What is 6006 minus 1151?,10,366589,4380,4855,5075,banana,house,D
What is 7124 minus 5562?,12,1562,2053,508456,5140,banana,house,B
What is 2631 minus 8141?,-5510,44590,61244,694,8789791,banana,house,A
What is 1070 minus 1501?,-431,47,5708,927094,9955,banana,house,A
What is 6427 minus 1450?,199597,2635,4977,6393,93,banana,house,C
What is 9024 minus 7671?,1353,3338,532929,5904,84,banana,house,A
What is 3784 minus 9449?,-5665,10470,232,5961327,86853,banana,house,A
What is 2571 minus 2949?,-378,1099,50,6876,957857,banana,house,A
What is 1297 minus 7683?,-6386,7974327,822,85123,90645,banana,house,A
What is 2617 minus 4197?,-1580,26012,3725100,53240,956,banana,house,A
What is 6429 minus 7102?,-673,270545,3618,5006,99,banana,house,A
What is 3181 minus 1786?,1395,302486,6314,80,9244,banana,house,A
What is 8471 minus 8291?,180,4,411,55854,751,banana,house,A
What is 5440 minus 1938?,282826,3502,6014,61,9141,banana,house,B
What is 6568 minus 4251?,1765,191162,23,2317,6965,banana,house,D
What is 2897 minus 6400?,-3503,30861,427,52549,9498370,banana,house,A
What is 8133 minus 3974?,4159,678985,79,8296,8585,banana,house,A
What is 9819 minus 3902?,1661,186461,38,5917,7584,banana,house,D
What is 8293 minus 5527?,120837,1306,2766,40,9708,banana,house,C
What is 5173 minus 6877?,-1704,107,76518,79946,8900187,banana,house,A
What is 2928 minus 9905?,-6977,18835,6192519,66592,918,banana,house,A
What is 3150 minus 3917?,-767,444432,4607,7028,99,banana,house,A
What is 5833 minus 6971?,-1138,146,33730,6469120,88152,banana,house,A
What is 6777 minus 7664?,-887,620015,6262,66,8257,banana,house,A
What is 2446 minus 2752?,-306,4086,8359,85,936219,banana,house,A
What is 9982 minus 4661?,1300,52,5321,590456,6004,banana,house,C
What is 7744 minus 3339?,4405,5097,51,8244,904314,banana,house,A
What is 2705 minus 2437?,100,268,498,84709,9,banana,house,B
What is 6843 minus 9693?,-2850,139,2829215,70916,84768,banana,house,A
What is 6711 minus 3750?,2905,2961,311201,36,3974,banana,house,B
What is 7208 minus 9547?,-2339,1130231,162,59277,88002,banana,house,A
What is 9421 minus 4207?,5214,5461,65,813827,8512,banana,house,A
What is 2152 minus 3128?,-976,747419,85,9316,9457,banana,house,A
What is 4723 minus 1115?,210968,3608,5600,59,9123,banana,house,B
What is 2914 minus 5037?,-2123,85005,873,89206,9039044,banana,house,A
What is 3074 minus 8643?,-5569,23779,436,7609338,93021,banana,house,A
What is 1796 minus 4609?,-2813,37688,78271,793,9149532,banana,house,A
What is 9863 minus 9504?,3,359,461,77287,792,banana,house,B
What is 6988 minus 9390?,-2402,2760154,61978,767,77178,banana,house,A
What is 9947 minus 5230?,4717,4847,60,830518,8658,banana,house,A
What is 4976 minus 1838?,1066,1140,3138,348734,70,banana,house,C
What is 9133 minus 5662?,3471,50,5533,585023,5869,banana,house,A
What is 5139 minus 6074?,-935,15,2807,5540,573850,banana,house,A
What is 7602 minus 3791?,3219,3811,59,771350,7980,banana,house,B
What is 6625 minus 5666?,337,5,69234,769,959,banana,house,E
What is 6810 minus 2787?,1507,361604,4023,43,7406,banana,house,C
What is 6585 minus 9444?,-2859,37433,628,6526244,90114,banana,house,A
What is 1887 minus 8570?,-6683,539,7104797,85012,89425,banana,house,A
What is 9294 minus 6148?,3146,38,804570,8380,9312,banana,house,A
What is 9140 minus 6404?,2180,2736,58,600119,7826,banana,house,B
What is 9622 minus 6069?,140834,3553,4573,6023,96,banana,house,B
What is 9008 minus 4449?,1930,4559,802466,8255,93,banana,house,B
What is 2603 minus 8634?,-6031,196,4243122,60846,71039,banana,house,A
What is 6182 minus 1418?,1042,4764,660570,75,9059,banana,house,B
What is 4570 minus 7355?,-2785,252,30541,4200209,86528,banana,house,A
What is 4233 minus 9209?,-4976,113,47030,4964394,52145,banana,house,A
What is 4098 minus 7697?,-3599,6705386,718,86237,87053,banana,house,A
What is 3128 minus 6456?,-3328,15664,4142155,845,99406,banana,house,A
What is 4673 minus 2425?,2248,305067,3264,50,7432,banana,house,A
What is 3598 minus 8513?,-4915,41181,51099,6553502,811,banana,house,A
What is 2947 minus 5665?,-2718,259,5403712,69046,91666,banana,house,A
What is 1878 minus 4086?,-2208,26771,28304,351,5493581,banana,house,A
What is 8898 minus 8983?,-85,176,399,7,90265,banana,house,A
What is 6402 minus 1546?,4856,486027,4981,50,6848,banana,house,A
What is 6647 minus 8397?,-1750,137,15492,1687102,29503,banana,house,A
What is 7735 minus 2860?,19,304012,4875,5120,8704,banana,house,C
What is 7850 minus 6065?,1785,387409,5349,6905,82,banana,house,A
What is 8702 minus 7416?,1286,23,2821,3623,677778,banana,house,A
What is 5084 minus 2527?,2557,3416,867997,8825,96,banana,house,A
What is 1233 minus 7856?,-6623,13888,52588,548,7798482,banana,house,A
What is 2693 minus 3520?,-827,3448,3766,780638,79,banana,house,A
What is 4880 minus 1432?,3448,397044,47,6974,7327,banana,house,A
What is 7868 minus 6778?,1071,1090,42,488999,5068,banana,house,B
What is 7057 minus 6305?,16691,448,6,752,930,banana,house,D
What is 3065 minus 7682?,-4617,1111014,37819,53624,538,banana,house,A
What is 9187 minus 9166?,21,4545,5,72,78,banana,house,A
What is 4802 minus 3242?,1560,34,704565,7716,8997,banana,house,A
What is 2011 minus 5306?,-3295,136,1490427,63878,98915,banana,house,A
What is 9512 minus 3915?,495344,5000,5597,7558,82,banana,house,C
What is 3328 minus 7948?,-4620,12276,288,4083007,83768,banana,house,A
What is 3452 minus 2016?,1436,53,7136,809397,8276,banana,house,A
What is 1382 minus 7560?,-6178,1622874,23655,70019,891,banana,house,A
What is 8072 minus 8573?,-501,1389,2099,53,811160,banana,house,A
What is 2766 minus 3828?,-1062,15068,17316,312,4502832,banana,house,A
What is 5142 minus 6068?,-926,1543,65,728236,8489,banana,house,A
What is 8792 minus 3680?,2876,33,5112,7265,863484,banana,house,C
What is 2210 minus 4172?,-1962,41151,4879075,873,99897,banana,house,A
What is 2188 minus 3581?,-1393,3461317,59535,85758,901,banana,house,A
What is 2842 minus 1040?,13,1802,4675,603719,6524,banana,house,B
What is 2393 minus 3615?,-1222,143,1933707,32719,64775,banana,house,A
What is 3063 minus 3380?,-317,4820,585806,93,9370,banana,house,A
What is 8282 minus 5583?,16,2699,3979,430885,8438,banana,house,B
What is 5687 minus 6310?,-623,566516,78,9044,9871,banana,house,A
What is 3728 minus 9970?,-6242,18144,29043,4246654,509,banana,house,A
What is 3469 minus 3601?,-132,1422,20,275543,9495,banana,house,A
What is 7904 minus 1868?,5238,5769,6036,63,837870,banana,house,C
What is 7866 minus 6991?,28003,6,615,693,875,banana,house,E
What is 5435 minus 9045?,-3610,11722,63523,7995360,964,banana,house,A
What is 1318 minus 7989?,-6671,259,44769,5312912,67666,banana,house,A
What is 6613 minus 3898?,2715,37,575055,6927,8553,banana,house,A
What is 8631 minus 5105?,3526,662396,80,8688,9107,banana,house,A
What is 5274 minus 1230?,1059,4044,8233,833033,99,banana,house,B
What is 5466 minus 7825?,-2359,51691,579,72724,8686451,banana,house,A
What is 1866 minus 8110?,-6244,21326,28648,729,9622635,banana,house,A
What is 9194 minus 8434?,256,30324,5,658,760,banana,house,E
What is 7535 minus 9559?,-2024,18034,239,88477,9600831,banana,house,A
What is 3402 minus 7570?,-4168,19332,7336002,874,94397,banana,house,A
What is 5213 minus 2958?,10,1439,2255,458193,8168,banana,house,C
What is 4209 minus 9072?,-4863,19769,628,8117654,94603,banana,house,A
What is 1545 minus 6483?,-4938,60750,62142,655,9645484,banana,house,A
What is 1173 minus 4297?,-3124,19734,511,7341769,94051,banana,house,A
What is 6007 minus 8732?,-2725,2075486,58192,751,85658,banana,house,A
What is 3364 minus 8638?,-5274,295,3067132,78641,86366,banana,house,A
What is 3854 minus 5300?,-1446,27502,7055966,801,82960,banana,house,A
What is 4903 minus 7112?,-2209,2395962,376,98113,99872,banana,house,A
What is 7535 minus 1295?,2388,2402,6240,683392,88,banana,house,C
What is 5287 minus 1323?,10,3964,8208,836573,9557,banana,house,B
What is 2941 minus 8721?,-5780,10153,7717365,77428,898,banana,house,A
What is 8960 minus 2683?,15,3794,602832,6277,7013,banana,house,D
What is 8656 minus 2695?,161043,1898,46,5961,8721,banana,house,D
What is 5669 minus 4704?,330,534,85888,9,965,banana,house,E
What is 7111 minus 8252?,-1141,3544537,563,59716,88263,banana,house,A
What is 5811 minus 7754?,-1943,154,20910,6494925,97777,banana,house,A
What is 2103 minus 2500?,-397,1008,1573,16,809136,banana,house,A
What is 8683 minus 1835?,2738,6848,81,872705,9132,banana,house,B
What is 6932 minus 1460?,1193,150400,3893,5472,57,banana,house,D
What is 3434 minus 6701?,-3267,47887,678,8944940,97179,banana,house,A
What is 3678 minus 4762?,-1084,1549824,279,90972,99479,banana,house,A
What is 2341 minus 1195?,1146,3820,56,754699,8711,banana,house,A
What is 8755 minus 5407?,3348,341243,6468,8548,91,banana,house,A
What is 7918 minus 6264?,1654,42,6066,8394,971803,banana,house,A
What is 3736 minus 6677?,-2941,29837,5327097,60276,779,banana,house,A
What is 3715 minus 1920?,1795,2366,398019,5608,61,banana,house,A
What is 2851 minus 6721?,-3870,1660172,37680,398,67777,banana,house,A
What is 7002 minus 2522?,4074,4480,4905,68,918913,banana,house,B
What is 4764 minus 8276?,-3512,61835,65541,8504258,859,banana,house,A
What is 7214 minus 9742?,-2528,1080505,25101,485,98612,banana,house,A
What is 9686 minus 6246?,21,3440,6627,9133,947600,banana,house,B
What is 8500 minus 5934?,1760,2566,412763,6950,76,banana,house,B
What is 7405 minus 9457?,-2052,20333,381,5578001,76733,banana,house,A
What is 1571 minus 9446?,-7875,17643,37713,6660786,939,banana,house,A
What is 9246 minus 7566?,15,1680,3800,5640,806572,banana,house,B
What is 6824 minus 8277?,-1453,1449783,43487,438,44803,banana,house,A
What is 8155 minus 4425?,3730,3992,5234,57,902006,banana,house,A
What is 4989 minus 6199?,-1210,2833419,29052,67851,854,banana,house,A
What is 2592 minus 2909?,-317,1929,2483,643244,99,banana,house,A
What is 7093 minus 2160?,4933,5100,62,810334,9752,banana,house,A
What is 7951 minus 9383?,-1432,6393992,784,82601,89913,banana,house,A
What is 4643 minus 3718?,178,348,6,85612,925,banana,house,E
What is 7751 minus 2929?,16,4434,4822,9193,958505,banana,house,C
What is 8437 minus 4253?,11,4184,5505,896246,9714,banana,house,B
What is 1653 minus 3559?,-1906,29372,8022793,96067,979,banana,house,A
What is 5336 minus 3537?,1799,240777,6671,9115,94,banana,house,A
What is 1141 minus 6487?,-5346,3750882,48863,53500,659,banana,house,A
What is 9471 minus 8934?,2,537,661,89922,910,banana,house,B
What is 3308 minus 2052?,1256,367790,5618,8708,97,banana,house,A
What is 9844 minus 5588?,105158,4256,59,5997,8321,banana,house,B
What is 5828 minus 3859?,1969,23,5061,605181,8465,banana,house,A
What is 9972 minus 5129?,20,374989,3953,4843,8773,banana,house,D
What is 8041 minus 2286?,4000,452268,5755,73,8504,banana,house,C
What is 9770 minus 1776?,28,5447,6638,751684,7994,banana,house,E
What is 3964 minus 7943?,-3979,66080,68459,734,9446439,banana,house,A
What is 9494 minus 8454?,1040,593498,69,9597,9876,banana,house,A
What is 6417 minus 5803?,385,437,43814,614,9,banana,house,D
What is 8404 minus 5831?,104478,2134,2573,45,4860,banana,house,C
What is 2893 minus 3231?,-338,10,4490,7814,824834,banana,house,A
What is 6378 minus 8126?,-1748,2073783,33854,440,69464,banana,house,A
What is 4420 minus 5115?,-695,5082,7174,732092,76,banana,house,A
What is 1445 minus 2816?,-1371,30079,46542,961,9858132,banana,house,A
What is 5691 minus 5826?,-135,4971,64,853681,8840,banana,house,A
What is 6725 minus 7670?,-945,2145,2946,529485,56,banana,house,A
What is 7587 minus 3229?,17,3167,4358,4932,950804,banana,house,C
What is 8624 minus 1462?,364580,6493,7162,7863,88,banana,house,C
What is 9494 minus 1495?,23,4802,497166,6178,7999,banana,house,E
What is 1575 minus 3151?,-1576,27109,6024928,68918,750,banana,house,A
What is 4953 minus 5064?,-111,1866,4492,66,807985,banana,house,A
What is 3887 minus 9061?,-5174,18835,3717088,523,80371,banana,house,A
What is 5657 minus 5886?,-229,297187,63,6769,8480,banana,house,A
What is 2026 minus 2722?,-696,2253,3130,36,670012,banana,house,A
What is 1234 minus 9053?,-7819,34380,670,81372,9191811,banana,house,A
What is 9840 minus 1778?,19,434443,7473,7818,8062,banana,house,E
What is 5895 minus 6680?,-785,520835,6428,75,9366,banana,house,A
What is 7171 minus 4795?,2376,51,6794,8094,843074,banana,house,A
What is 5857 minus 2309?,1470,31,3548,759007,9566,banana,house,C
What is 9556 minus 3883?,19,279679,3285,5673,6547,banana,house,D
What is 9573 minus 9852?,-279,143519,7246,8090,84,banana,house,A
What is 6178 minus 5464?,499,50653,703,714,9,banana,house,D
What is 3877 minus 9795?,-5918,30489,75732,809,9935807,banana,house,A
What is 5694 minus 8356?,-2662,14719,1745848,257,53035,banana,house,A
What is 4973 minus 2298?,2675,3745,4608,666644,88,banana,house,A
What is 8541 minus 2493?,117585,30,3745,4434,6048,banana,house,E
What is 4407 minus 8087?,-3680,546,5915387,60021,78544,banana,house,A
What is 3077 minus 8250?,-5173,3284788,498,72984,81452,banana,house,A
What is 8003 minus 9873?,-1870,290,54292,8905394,96953,banana,house,A
What is 3359 minus 9670?,-6311,129,5080234,59639,70655,banana,house,A
What is 3450 minus 1103?,2347,67,688291,8915,9287,banana,house,A
What is 4710 minus 5401?,-691,10,2310,526455,8170,banana,house,A
What is 3981 minus 9797?,-5816,372,39080,39826,6821001,banana,house,A
What is 7033 minus 8869?,-1836,3910582,41813,535,54842,banana,house,A
What is 4160 minus 3114?,1046,8420,848512,9187,92,banana,house,A
What is 1598 minus 1916?,-318,37,456156,5172,6416,banana,house,A
What is 9695 minus 6840?,17,231939,2855,4577,8697,banana,house,C
What is 8574 minus 4614?,3073,3788,3960,461120,80,banana,house,C
What is 8342 minus 1371?,143787,3674,42,6114,6971,banana,house,E
What is 3496 minus 6424?,-2928,397,54269,54850,7887795,banana,house,A
What is 9539 minus 4652?,140556,4887,8370,8506,93,banana,house,B
What is 5803 minus 2708?,2703,3095,685018,71,7808,banana,house,B
What is 9805 minus 2132?,6893,7673,7903,91,922442,banana,house,B
What is 5677 minus 7549?,-1872,338,70323,94531,9852387,banana,house,A
What is 7405 minus 6624?,1,489,48931,723,781,banana,house,E
What is 5563 minus 9436?,-3873,44675,8234911,864,97975,banana,house,A
What is 9183 minus 4739?,32,4070,4395,4444,753891,banana,house,D
What is 2155 minus 3671?,-1516,47148,6541421,716,81350,banana,house,A
What is 6771 minus 9759?,-2988,1177292,129,67370,70980,banana,house,A
What is 7934 minus 3648?,4286,4918,50,5288,710988,banana,house,A
What is 5571 minus 3615?,14,1956,5498,611904,7909,banana,house,B
What is 7759 minus 1393?,17,189279,4380,6292,6366,banana,house,E
What is 3109 minus 1773?,1336,4692,5013,636506,83,banana,house,A
What is 1474 minus 2922?,-1448,2528696,41630,610,76132,banana,house,A
What is 7159 minus 3355?,3804,41,4667,473139,9917,banana,house,A
What is 7951 minus 1873?,140046,19,6078,6250,9980,banana,house,C
What is 9861 minus 1277?,2916,316747,37,6996,8584,banana,house,E
What is 8488 minus 5590?,2898,4239,580650,61,6342,banana,house,A
What is 1346 minus 3118?,-1772,560,9237649,93347,95974,banana,house,A
What is 3714 minus 9380?,-5666,19290,426,70398,7391642,banana,house,A
What is 6993 minus 8069?,-1076,476,8762481,91395,96514,banana,house,A
What is 5846 minus 6790?,-944,459933,6580,82,9104,banana,house,A
What is 7076 minus 7026?,13,4932,50,53,6,banana,house,C
What is 7336 minus 3195?,2359,24,4141,414952,8259,banana,house,C
What is 9420 minus 6972?,2217,2448,335149,5689,81,banana,house,B
What is 6652 minus 3628?,3024,3146,484799,6127,94,banana,house,A
What is 3349 minus 2010?,1339,624941,8424,92,9676,banana,house,A
What is 3687 minus 2217?,1470,170360,22,6133,7461,banana,house,A
What is 4030 minus 2516?,1514,409745,5904,7131,72,banana,house,A
What is 5847 minus 6237?,-390,142320,1983,3440,36,banana,house,A
What is 3220 minus 8759?,-5539,5396923,60556,883,92663,banana,house,A
What is 8589 minus 4317?,1421,248369,4272,80,9403,banana,house,C
What is 5918 minus 1928?,3990,4089,6937,97,999933,banana,house,A
What is 4964 minus 3823?,1141,2500,3761,399610,46,banana,house,A
What is 1157 minus 3832?,-2675,36250,8323389,86382,891,banana,house,A
What is 4826 minus 5744?,-918,1361,21,284578,5104,banana,house,A
What is 2450 minus 1635?,3,470,56344,815,835,banana,house,D
What is 8834 minus 6193?,1440,2001,2641,46,957000,banana,house,C
What is 8838 minus 5143?,2450,3233,348163,3695,93,banana,house,D
What is 3520 minus 6323?,-2803,108,2448610,49647,63298,banana,house,A
What is 2424 minus 2865?,-441,374712,39,4341,5957,banana,house,A
What is 9230 minus 7011?,2124,2219,324750,35,8749,banana,house,B
What is 8084 minus 3881?,4203,536218,79,8004,8564,banana,house,A
What is 2428 minus 4041?,-1613,3154566,397,41354,74693,banana,house,A
What is 2900 minus 2908?,-8,13,2414,29,3,banana,house,A
What is 4339 minus 9232?,-4893,140,20955,2547982,39332,banana,house,A
What is 5751 minus 6002?,-251,1563,3666,651176,89,banana,house,A
