What is 84 times 14?,1176,2460,33,827077,8769,banana,house,A
What is 85 times 87?,2574,406646,51,7294,7395,banana,house,E
What is 80 times 33?,1155,16,2640,788765,8835,banana,house,C
What is 26 times 83?,2158,4553,5051,965468,99,banana,house,A
What is 23 times 37?,231,500,84963,851,9,banana,house,D
What is 34 times 70?,12,2380,264211,5289,7892,banana,house,B
What is 18 times 41?,544,738,80221,876,9,banana,house,B
What is 46 times 19?,20956,468,611,8,874,banana,house,E
What is 98 times 27?,2104,2646,281174,44,9622,banana,house,B
What is 99 times 90?,2034,470350,7134,85,8910,banana,house,E
What is 70 times 65?,4550,6504,6973,729181,81,banana,house,A
What is 30 times 29?,325,57386,6,809,870,banana,house,E
What is 26 times 98?,2548,614060,6294,81,9958,banana,house,A
What is 95 times 13?,10,1235,4194,8162,921910,banana,house,B
What is 95 times 29?,2755,32,3422,737904,9961,banana,house,A
What is 38 times 40?,1520,3354,6846,79,995338,banana,house,A
What is 66 times 77?,2701,5082,57,861475,9156,banana,house,B
What is 34 times 54?,1836,264258,5920,72,7716,banana,house,A
What is 62 times 77?,44,4774,532390,6075,9172,banana,house,B
What is 45 times 96?,14,4320,576948,6258,6897,banana,house,B
What is 97 times 29?,23,2813,5020,895021,9518,banana,house,B
What is 11 times 25?,1,275,461,663,78987,banana,house,B
What is 79 times 16?,1264,50,522703,8867,9844,banana,house,A
What is 49 times 54?,1418,216511,2646,6544,79,banana,house,C
What is 93 times 11?,1023,11,214160,6243,9679,banana,house,A
What is 10 times 81?,669,7,73764,757,810,banana,house,E
What is 86 times 72?,5155,5259,556384,6192,73,banana,house,D
What is 20 times 85?,1700,4475,78,8316,950729,banana,house,A
What is 80 times 64?,4176,5120,59,7175,923977,banana,house,B
What is 91 times 47?,329908,41,4277,6414,7367,banana,house,C
What is 39 times 48?,1872,45,8252,8277,879881,banana,house,A
What is 83 times 62?,4254,4749,5146,705193,71,banana,house,C
What is 28 times 29?,32317,7,812,912,986,banana,house,C
What is 74 times 24?,10,1776,2216,290125,6651,banana,house,B
What is 37 times 72?,2664,4387,5754,769848,80,banana,house,A
What is 73 times 41?,16,2993,438828,5723,6131,banana,house,B
What is 31 times 24?,1,396,51876,714,744,banana,house,E
What is 91 times 10?,3,358,584,64618,910,banana,house,E
What is 13 times 89?,1157,30,724083,7997,8834,banana,house,A
What is 19 times 44?,463,69099,701,8,836,banana,house,E
What is 40 times 62?,1263,2480,658506,7187,83,banana,house,B
What is 50 times 84?,2525,2881,4200,66,887874,banana,house,C
What is 48 times 72?,3456,4798,482561,65,7371,banana,house,A
What is 36 times 88?,3168,467079,77,8228,9662,banana,house,A
What is 77 times 67?,5159,5906,816198,86,9289,banana,house,A
What is 97 times 54?,24,356628,5238,6934,8416,banana,house,C
What is 24 times 90?,2160,376767,43,5147,9769,banana,house,A
What is 86 times 59?,2057,41,5074,8129,985265,banana,house,C
What is 82 times 50?,363165,3966,4100,6553,71,banana,house,C
What is 71 times 71?,40,5041,5549,559893,8919,banana,house,B
What is 91 times 30?,2300,2730,3320,38,632245,banana,house,B
What is 45 times 75?,3375,502116,57,8280,8456,banana,house,A
What is 19 times 89?,1691,2333,82,973051,9983,banana,house,A
What is 76 times 70?,5320,6441,7116,721414,73,banana,house,A
What is 95 times 78?,3078,33,4619,7410,953515,banana,house,D
What is 86 times 15?,1290,1466,1978,51,717815,banana,house,A
What is 11 times 50?,2,393,459,550,67429,banana,house,D
What is 39 times 58?,133991,2262,46,6277,6969,banana,house,B
What is 51 times 82?,2100,417631,4182,45,4671,banana,house,C
What is 33 times 47?,1551,3059,7696,875300,94,banana,house,A
What is 70 times 23?,1610,3207,345673,4087,88,banana,house,A
What is 41 times 17?,54070,697,7,881,893,banana,house,B
What is 40 times 35?,1400,4190,57,7092,742286,banana,house,A
What is 70 times 50?,1329,3500,515185,83,9875,banana,house,B
What is 30 times 74?,2220,2966,4045,522931,86,banana,house,A
What is 10 times 77?,601,673,770,8,92471,banana,house,C
What is 51 times 91?,4641,678845,8711,9261,93,banana,house,A
What is 28 times 99?,2772,4118,69,8800,993323,banana,house,A
What is 64 times 41?,1776,2624,330154,68,8681,banana,house,B
What is 84 times 92?,5051,65,7728,9445,986616,banana,house,C
What is 59 times 62?,1446,3658,697041,9184,94,banana,house,B
What is 73 times 74?,11,5402,6339,6488,929385,banana,house,B
What is 17 times 97?,1649,5545,56,5789,793905,banana,house,A
What is 15 times 66?,243,30588,7,821,990,banana,house,E
What is 88 times 13?,1144,1282,2338,66,741889,banana,house,A
What is 39 times 33?,1287,254891,3417,55,7631,banana,house,A
What is 67 times 76?,3594,47,504552,5092,6662,banana,house,D
What is 40 times 12?,440,480,5,736,97911,banana,house,B
What is 20 times 54?,1080,170975,25,7969,9189,banana,house,A
What is 68 times 66?,4330,4488,6234,677918,84,banana,house,B
What is 66 times 31?,194959,2046,5554,6172,80,banana,house,B
What is 85 times 80?,1561,6800,74,803863,8542,banana,house,B
What is 74 times 48?,1117,3552,52,846418,9107,banana,house,B
What is 50 times 35?,1036,1750,35,6973,877680,banana,house,B
What is 60 times 53?,3180,3325,646909,65,8818,banana,house,A
What is 37 times 89?,1544,3293,68,7077,876743,banana,house,B
What is 99 times 13?,1287,2344,34,6721,993444,banana,house,A
What is 15 times 62?,33812,525,720,8,930,banana,house,E
What is 18 times 26?,209,468,6,60872,647,banana,house,B
What is 80 times 41?,1460,3280,33,606991,8371,banana,house,B
What is 76 times 52?,3952,4676,82,8369,953773,banana,house,A
What is 81 times 29?,2349,278938,2829,5731,83,banana,house,A
What is 49 times 20?,2,328,584,72841,980,banana,house,E
What is 40 times 10?,4,400,536,84233,991,banana,house,B
What is 14 times 77?,1078,134958,37,7094,9694,banana,house,A
What is 62 times 81?,36,5022,5273,545699,9222,banana,house,B
What is 76 times 25?,1900,30,308615,7936,8258,banana,house,A
What is 78 times 60?,4680,533862,6504,7972,95,banana,house,A
What is 15 times 61?,55861,586,592,6,915,banana,house,E
What is 82 times 55?,404727,4510,4989,51,8354,banana,house,B
What is 22 times 10?,220,426,73096,8,862,banana,house,A
What is 55 times 11?,140,3,400,53019,605,banana,house,E
What is 98 times 78?,127043,18,7644,9227,9980,banana,house,C
What is 90 times 79?,569294,6245,6330,7110,77,banana,house,D
What is 29 times 37?,1073,406143,6613,74,8936,banana,house,A
What is 56 times 70?,122313,1761,3440,3920,77,banana,house,D
What is 29 times 46?,1268,1334,189807,2870,46,banana,house,B
What is 57 times 17?,5,578,86002,908,969,banana,house,E
What is 41 times 24?,1,488,515,78550,984,banana,house,E
What is 95 times 25?,21,2375,2877,459951,8014,banana,house,B
What is 91 times 56?,21,342176,5096,7265,8155,banana,house,C
What is 92 times 46?,1272,4232,5513,66,795798,banana,house,B
What is 93 times 55?,15,1689,1737,5115,969541,banana,house,D
What is 49 times 52?,1555,2548,5929,680628,92,banana,house,B
What is 85 times 27?,12,2295,3131,525866,8824,banana,house,B
What is 83 times 89?,1608,49,7298,736466,7387,banana,house,E
What is 49 times 89?,4361,4964,6440,65,780656,banana,house,A
What is 54 times 99?,1667,336206,5346,9293,96,banana,house,C
What is 93 times 60?,407108,4459,4564,5580,61,banana,house,D
What is 72 times 27?,1944,3699,441004,56,5987,banana,house,A
What is 75 times 22?,1628,1650,77,864988,8938,banana,house,B
What is 54 times 18?,5,881,901,94256,972,banana,house,E
What is 95 times 33?,3135,5270,5458,766948,92,banana,house,A
What is 88 times 90?,359821,7576,7667,7920,99,banana,house,D
What is 95 times 87?,14,1577,1665,372472,8265,banana,house,E
What is 55 times 37?,1297,2035,44,835550,9991,banana,house,B
What is 80 times 79?,273766,6320,7834,90,9123,banana,house,B
What is 50 times 23?,1150,1167,5941,703301,97,banana,house,A
What is 58 times 24?,1392,1834,707701,8168,82,banana,house,A
What is 74 times 67?,2204,4453,4958,73,964692,banana,house,C
What is 11 times 85?,218,613,63252,7,935,banana,house,E
What is 78 times 81?,12,2681,340986,4651,6318,banana,house,E
What is 47 times 58?,200590,2726,2779,3959,80,banana,house,B
What is 56 times 16?,203,490,5,52665,896,banana,house,E
What is 43 times 62?,2666,3514,560526,57,7308,banana,house,A
What is 39 times 24?,258,38709,6,936,986,banana,house,D
What is 63 times 23?,1449,3084,61,722333,8231,banana,house,A
What is 60 times 32?,1920,3650,6810,73,930241,banana,house,A
What is 91 times 84?,45,481534,6063,7644,9000,banana,house,D
What is 14 times 81?,1134,1981,88,921710,9283,banana,house,A
What is 67 times 25?,1675,331180,4793,8638,93,banana,house,A
What is 21 times 53?,1113,138611,2540,64,9127,banana,house,A
What is 45 times 32?,1440,2351,43,7269,974802,banana,house,A
What is 42 times 67?,138683,2434,2814,52,7838,banana,house,C
What is 43 times 43?,1849,2716,33,551034,7061,banana,house,A
What is 43 times 46?,1978,250401,6652,91,9195,banana,house,A
What is 86 times 63?,190503,42,5418,5682,7047,banana,house,C
What is 94 times 96?,2876,4591,684795,69,9024,banana,house,E
What is 15 times 42?,618,630,66173,709,8,banana,house,B
What is 27 times 12?,293,324,35209,717,9,banana,house,B
What is 66 times 41?,2706,31,427636,6329,7425,banana,house,A
What is 32 times 70?,1039,2240,394983,72,7830,banana,house,B
What is 25 times 49?,103567,1225,44,5284,8152,banana,house,B
What is 31 times 65?,2015,300573,3031,4118,55,banana,house,A
What is 46 times 29?,1334,504107,53,6333,6787,banana,house,A
What is 21 times 81?,1701,3349,4235,65,854840,banana,house,A
What is 29 times 21?,26106,312,5,609,646,banana,house,D
What is 98 times 56?,11,2186,5488,6647,703601,banana,house,C
What is 95 times 55?,3171,479613,5225,5475,90,banana,house,C
What is 28 times 71?,1108,1988,521488,57,6558,banana,house,B
What is 79 times 74?,2011,45,5846,778670,9364,banana,house,C
What is 77 times 32?,1216,2464,30,593683,8186,banana,house,B
What is 19 times 29?,292,4,500,50219,551,banana,house,E
What is 14 times 98?,1372,4020,4471,655218,72,banana,house,A
What is 23 times 41?,255,30756,516,8,943,banana,house,E
What is 67 times 41?,231464,2747,3533,4995,62,banana,house,B
What is 67 times 67?,4489,47,555519,8037,8192,banana,house,A
What is 88 times 52?,25,4576,708838,9300,9334,banana,house,B
What is 59 times 78?,4602,47,711917,8312,8500,banana,house,A
What is 83 times 47?,19,311030,3901,4176,5398,banana,house,C
What is 63 times 72?,30,4536,6678,9108,969535,banana,house,B
What is 61 times 62?,104799,3782,5270,87,9267,banana,house,B
What is 97 times 52?,4766,5044,543224,7624,93,banana,house,B
What is 66 times 92?,133290,33,4428,6072,9214,banana,house,D
What is 34 times 19?,226,24064,4,506,646,banana,house,E
What is 71 times 67?,1242,41,417096,4757,6595,banana,house,D
What is 15 times 36?,39046,540,667,796,9,banana,house,B
What is 34 times 35?,1190,2668,6224,863455,95,banana,house,A
What is 22 times 75?,1257,1650,2726,522381,60,banana,house,B
What is 45 times 79?,1185,3555,3580,41,543940,banana,house,B
What is 27 times 78?,1955,2106,2953,332869,86,banana,house,B
What is 74 times 77?,19,215708,4177,5698,6986,banana,house,D
What is 55 times 45?,198825,2475,4948,79,8930,banana,house,B
What is 56 times 72?,21,4032,432944,5031,5261,banana,house,B
What is 84 times 20?,112910,1352,1680,64,7186,banana,house,C
What is 74 times 63?,4004,4662,470374,4861,58,banana,house,B
What is 17 times 47?,138,3,506,63791,799,banana,house,E
What is 93 times 32?,2976,3351,6094,679018,73,banana,house,A
What is 91 times 87?,209854,3159,3369,53,7917,banana,house,E
What is 91 times 80?,204122,3398,7280,7983,92,banana,house,C
What is 41 times 53?,168220,1706,2173,26,7812,banana,house,C
What is 17 times 77?,1309,1543,19,438772,5736,banana,house,A
What is 71 times 88?,1289,242551,60,6248,9133,banana,house,D
What is 88 times 77?,1608,2053,6776,741504,82,banana,house,C
What is 71 times 92?,4013,64,6532,656767,6796,banana,house,C
What is 60 times 63?,1812,324839,3780,7130,78,banana,house,C
What is 63 times 80?,2522,5040,7411,81,948847,banana,house,B
What is 96 times 30?,15,2863,2880,564020,5766,banana,house,C
What is 38 times 70?,1883,2660,4210,77,819222,banana,house,B
What is 68 times 20?,118759,1360,4238,5596,84,banana,house,B
What is 34 times 89?,1164,13,154577,3026,3540,banana,house,D
What is 53 times 95?,3901,5035,60,7408,934762,banana,house,B
What is 15 times 71?,1065,1119,3904,398367,93,banana,house,A
What is 73 times 46?,3358,570688,6347,93,9415,banana,house,A
What is 89 times 76?,280128,6764,88,9677,9753,banana,house,B
What is 18 times 39?,272,4,572,702,79854,banana,house,D
What is 25 times 52?,1300,3501,3852,86,922786,banana,house,A
What is 36 times 32?,1152,3214,811984,8430,95,banana,house,A
What is 32 times 51?,1609,1632,24,411128,5193,banana,house,B
What is 85 times 95?,5076,5845,72,8075,908300,banana,house,D
What is 57 times 47?,2397,2679,4845,663090,74,banana,house,B
What is 61 times 49?,2989,5395,672604,68,6914,banana,house,A
What is 16 times 17?,272,3,45336,586,933,banana,house,A
What is 64 times 37?,2368,7550,7735,86,976438,banana,house,A
What is 76 times 40?,3040,56,6740,769542,8832,banana,house,A
What is 93 times 56?,1279,5208,53,5589,670587,banana,house,B
What is 41 times 79?,114272,14,3239,6912,9074,banana,house,C
What is 73 times 69?,1513,1888,221183,34,5037,banana,house,E
What is 66 times 28?,1848,2274,2556,39,903088,banana,house,A
What is 56 times 85?,1038,302318,46,4760,9197,banana,house,D
What is 36 times 40?,1440,2802,541047,7140,96,banana,house,A
What is 84 times 63?,1301,151129,24,5292,5335,banana,house,D
What is 20 times 49?,131,2,515,91013,980,banana,house,E
What is 96 times 35?,107481,33,3360,4420,6355,banana,house,C
What is 65 times 31?,16,2015,3853,7278,819926,banana,house,B
What is 82 times 36?,2265,236789,2952,45,7352,banana,house,C
What is 59 times 61?,24,3599,4714,4786,497557,banana,house,B
What is 22 times 47?,1034,1859,210523,34,3558,banana,house,A
What is 10 times 18?,180,187,25869,586,8,banana,house,A
What is 87 times 84?,5834,6184,69,7308,874343,banana,house,D
What is 42 times 15?,2,442,630,880,89131,banana,house,C
What is 95 times 91?,1472,177178,6930,80,8645,banana,house,E
What is 86 times 11?,105,6,64141,946,961,banana,house,D
What is 66 times 39?,2574,336800,3577,63,6867,banana,house,A
What is 56 times 86?,2425,4816,70,7047,938624,banana,house,B
What is 65 times 40?,214742,2600,3983,43,6922,banana,house,B
What is 40 times 93?,1460,33,3458,3720,945452,banana,house,D
What is 77 times 58?,16,2602,4466,516129,8846,banana,house,C
What is 63 times 51?,1355,31,3213,409175,7937,banana,house,C
What is 84 times 31?,2604,4166,561688,67,7001,banana,house,A
What is 66 times 46?,145974,2329,3036,5931,84,banana,house,C
What is 57 times 70?,2400,300952,3990,53,9165,banana,house,C
What is 29 times 26?,607,754,8,830,98826,banana,house,B
What is 54 times 30?,1620,2999,50,652519,7451,banana,house,A
What is 69 times 76?,2889,5244,61,955293,9586,banana,house,B
What is 22 times 71?,1562,198163,24,2734,6197,banana,house,A
What is 18 times 43?,25205,266,5,774,840,banana,house,D
What is 30 times 47?,1410,420186,56,6107,9204,banana,house,A
What is 63 times 66?,2218,313795,4158,4552,96,banana,house,C
What is 66 times 19?,1254,21,5320,701216,8699,banana,house,A
What is 10 times 97?,50667,511,519,6,970,banana,house,E
What is 50 times 93?,1876,4650,55,598688,9892,banana,house,B
What is 10 times 34?,107,2,340,360,95135,banana,house,C
What is 21 times 73?,130332,1533,2463,69,7607,banana,house,B
What is 59 times 23?,1357,1602,208557,24,4379,banana,house,A
What is 96 times 26?,2496,332423,4493,78,8404,banana,house,A
What is 21 times 95?,1995,2439,270218,68,9558,banana,house,A
What is 13 times 41?,425,533,56878,581,7,banana,house,B
What is 64 times 43?,1200,1502,18,2752,697411,banana,house,D
What is 18 times 95?,1710,26,5763,6196,919091,banana,house,A
What is 61 times 17?,1037,178769,3433,47,8171,banana,house,A
What is 25 times 63?,1575,4371,44,5590,899331,banana,house,A
What is 98 times 32?,2142,25,3136,365791,5963,banana,house,C
What is 47 times 94?,28,388096,4418,7484,8151,banana,house,C
What is 77 times 28?,17,2156,3079,4749,775514,banana,house,B
What is 64 times 47?,20,2200,3008,3069,543263,banana,house,C
What is 75 times 43?,1898,3225,38,643707,7559,banana,house,B
What is 86 times 54?,256036,2602,4644,6536,88,banana,house,C
What is 40 times 45?,1800,253996,50,7404,7923,banana,house,A
What is 18 times 73?,1314,42,440526,5696,7958,banana,house,A
What is 34 times 39?,1326,2614,44,708685,8096,banana,house,A
What is 50 times 11?,134,540,550,6,94616,banana,house,C
What is 46 times 23?,1058,2574,4492,70,784997,banana,house,A
What is 23 times 38?,5,757,790,874,93986,banana,house,D
What is 64 times 40?,1194,2560,2723,669714,73,banana,house,B
What is 86 times 97?,1745,549037,78,8342,8922,banana,house,D
What is 83 times 97?,156112,58,6263,8051,8419,banana,house,D
What is 24 times 81?,11,1944,387613,4726,9632,banana,house,B
What is 23 times 99?,2277,397250,5559,6287,91,banana,house,A
What is 72 times 49?,3528,380457,40,4939,9164,banana,house,A
What is 99 times 38?,3762,41,553004,7080,8680,banana,house,A
What is 87 times 71?,1564,2536,547292,6177,95,banana,house,D
What is 74 times 56?,180219,3559,40,4144,6944,banana,house,D
What is 95 times 99?,16,366456,6239,8924,9405,banana,house,E
What is 10 times 82?,1,20827,319,585,820,banana,house,E
What is 24 times 76?,1824,6365,700098,7518,81,banana,house,A
What is 99 times 67?,1292,475881,5401,6633,89,banana,house,D
What is 31 times 82?,1348,2542,471519,6366,94,banana,house,B
What is 14 times 86?,1204,260601,6736,83,8914,banana,house,A
What is 74 times 18?,1332,5372,67,865378,9693,banana,house,A
What is 29 times 59?,16,1711,515999,7524,9279,banana,house,B
What is 36 times 87?,19,3132,3816,546715,5718,banana,house,B
What is 91 times 22?,136945,2002,2480,44,6674,banana,house,B
What is 98 times 91?,3908,637709,72,7246,8918,banana,house,E
What is 92 times 88?,1424,78,8096,871444,9364,banana,house,C
What is 93 times 16?,1488,193354,35,7451,9229,banana,house,A
What is 25 times 29?,2,70338,725,783,941,banana,house,C
What is 84 times 52?,30,319852,3286,3433,4368,banana,house,E
What is 40 times 20?,289,437,7,73706,800,banana,house,E
What is 73 times 27?,1037,1971,6672,842857,98,banana,house,B
What is 37 times 76?,25,2812,545244,6636,8027,banana,house,B
What is 32 times 98?,196394,2902,3136,43,8544,banana,house,C
What is 34 times 45?,1530,3858,842803,9139,93,banana,house,A
What is 73 times 34?,2482,3358,4302,50,782159,banana,house,A
What is 72 times 39?,2808,33,5167,9029,922460,banana,house,A
What is 22 times 96?,11,2112,3474,6071,738794,banana,house,B
What is 42 times 33?,1386,1568,350043,8197,86,banana,house,A
What is 71 times 43?,2833,3053,632870,7055,93,banana,house,B
What is 68 times 18?,1224,152863,3350,53,5710,banana,house,A
What is 94 times 52?,3227,38,4888,6406,772133,banana,house,C
What is 10 times 83?,467,472,74447,830,9,banana,house,D
What is 73 times 87?,4665,47,6351,7477,804020,banana,house,C
What is 33 times 72?,2376,4454,465151,84,8542,banana,house,A
What is 68 times 29?,1972,204380,4645,90,9529,banana,house,A
What is 64 times 97?,2170,255805,3091,6208,84,banana,house,D
What is 20 times 40?,2,206,428,800,96468,banana,house,D
What is 91 times 19?,16,1729,212097,4399,4921,banana,house,B
What is 13 times 70?,292,436,6,910,98656,banana,house,D
What is 15 times 32?,366,480,7,85598,989,banana,house,B
What is 45 times 77?,2697,31,321385,3465,5724,banana,house,D
What is 27 times 26?,14375,285,3,333,702,banana,house,E
What is 81 times 71?,5084,51,5751,838063,9580,banana,house,C
What is 70 times 17?,1190,4394,5987,84,971331,banana,house,A
What is 71 times 11?,461,639,67620,781,9,banana,house,D
What is 76 times 36?,25,2736,336130,3776,8859,banana,house,B
What is 24 times 64?,1536,3302,4044,58,781052,banana,house,A
What is 16 times 76?,1106,1216,170890,4426,67,banana,house,B
What is 57 times 23?,1311,2220,4799,67,983372,banana,house,A
What is 79 times 48?,3792,5422,81,924955,9920,banana,house,A
What is 10 times 35?,350,5,554,753,95199,banana,house,A
What is 79 times 25?,1975,2568,36,4659,567022,banana,house,A
What is 17 times 95?,1615,277262,5099,5367,60,banana,house,A
What is 49 times 56?,13,2744,560976,6055,6130,banana,house,B
What is 72 times 11?,115,4,428,56671,792,banana,house,E
What is 51 times 93?,26,4743,9318,9499,995542,banana,house,B
What is 36 times 43?,128766,1548,2656,3036,75,banana,house,B
What is 95 times 81?,3935,437653,4806,76,7695,banana,house,E
What is 17 times 27?,459,5,647,74507,846,banana,house,A
What is 71 times 85?,3719,6035,609951,6580,75,banana,house,B
What is 55 times 38?,2090,2149,546870,57,8610,banana,house,A
What is 47 times 22?,1034,37,4847,6261,879621,banana,house,A
What is 14 times 67?,116,63866,7,890,938,banana,house,E
What is 63 times 97?,1997,6111,794682,9084,92,banana,house,B
What is 99 times 61?,204720,21,4492,4816,6039,banana,house,E
What is 83 times 18?,1494,23,2528,718956,8057,banana,house,A
What is 52 times 53?,1418,2756,356799,4608,86,banana,house,B
What is 72 times 36?,2592,2869,4118,42,818462,banana,house,A
What is 17 times 39?,2,599,604,663,71146,banana,house,D
What is 11 times 37?,13602,4,407,597,685,banana,house,C
What is 63 times 22?,115275,1386,16,3246,9822,banana,house,B
What is 46 times 57?,15,2622,3123,599979,9476,banana,house,B
What is 28 times 22?,286,5,500,616,68820,banana,house,D
What is 98 times 48?,3080,4704,5891,65,686028,banana,house,B
What is 44 times 71?,3124,3415,4994,56,927683,banana,house,A
What is 51 times 17?,27616,534,6,867,886,banana,house,D
What is 83 times 94?,1394,38,503271,6493,7802,banana,house,E
What is 66 times 89?,13,2960,3119,5874,954007,banana,house,D
What is 67 times 30?,1560,2010,6662,675388,71,banana,house,B
What is 94 times 87?,1371,4836,50,8178,829099,banana,house,D
What is 99 times 51?,1183,22,5049,695979,9800,banana,house,C
What is 87 times 63?,437466,45,5309,5481,9840,banana,house,D
What is 65 times 51?,20,3315,8318,964416,9824,banana,house,B
What is 67 times 43?,14,2881,4038,429875,5823,banana,house,B
What is 20 times 57?,1140,6338,71,7878,936306,banana,house,A
What is 45 times 11?,16357,3,495,677,905,banana,house,C
What is 24 times 60?,1440,6176,86,872089,9166,banana,house,A
What is 86 times 96?,13,1580,175030,4976,8256,banana,house,E
What is 38 times 42?,14,1596,2285,466073,5967,banana,house,B
What is 90 times 78?,1854,602011,7020,7350,90,banana,house,C
What is 12 times 83?,173,45621,5,963,996,banana,house,E
What is 65 times 55?,105827,3575,42,6068,9505,banana,house,B
What is 16 times 11?,1,12948,141,176,400,banana,house,D
What is 47 times 62?,2914,42,5175,6878,753546,banana,house,A
What is 69 times 59?,4071,4457,47,867344,9657,banana,house,A
What is 78 times 66?,3791,5148,526023,56,6750,banana,house,B
What is 12 times 46?,3,46965,552,664,694,banana,house,C
What is 60 times 64?,3204,3840,542553,6181,66,banana,house,B
What is 17 times 20?,1,297,340,643,71671,banana,house,C
What is 87 times 52?,217550,2296,2461,4524,74,banana,house,D
What is 31 times 95?,2749,285475,2945,55,7292,banana,house,C
What is 97 times 94?,1981,7109,807827,81,9118,banana,house,E
What is 25 times 57?,1368,1425,351935,49,6405,banana,house,B
What is 23 times 53?,1219,1352,19,8195,913571,banana,house,A
What is 73 times 42?,2165,3066,387857,8091,97,banana,house,B
What is 94 times 59?,141806,2663,4091,5546,90,banana,house,D
What is 98 times 39?,25,3560,3822,5055,712303,banana,house,C
What is 68 times 61?,1948,30,4148,479816,8730,banana,house,C
What is 49 times 58?,2632,2842,366316,75,7771,banana,house,B
What is 47 times 45?,2115,46,483226,7221,7871,banana,house,A
What is 92 times 74?,3949,423287,5117,6808,97,banana,house,D
What is 20 times 95?,1900,33,4734,633188,9884,banana,house,A
What is 18 times 21?,378,4,68187,918,976,banana,house,A
What is 90 times 26?,2340,5454,5571,73,846985,banana,house,A
What is 86 times 30?,196801,2580,6318,83,8496,banana,house,B
What is 44 times 48?,105207,12,2112,6009,9687,banana,house,C
What is 49 times 59?,2891,42,524859,6566,9919,banana,house,A
What is 40 times 84?,3360,3534,5738,81,877467,banana,house,A
What is 74 times 73?,1299,41,5402,601658,8808,banana,house,C
What is 60 times 95?,42,5700,7849,8820,995169,banana,house,B
What is 83 times 70?,147486,4371,5810,77,8418,banana,house,C
What is 51 times 41?,2091,216931,3425,54,5492,banana,house,A
What is 82 times 22?,1804,25,544024,8447,9814,banana,house,A
What is 26 times 78?,2028,556358,6023,66,8313,banana,house,A
What is 68 times 65?,17,4420,7558,7964,825690,banana,house,B
What is 88 times 20?,1760,271632,2974,4108,56,banana,house,A
What is 58 times 42?,2436,3067,6611,789775,83,banana,house,A
What is 93 times 88?,2855,4450,556370,67,8184,banana,house,E
What is 84 times 73?,1253,540884,55,6132,9699,banana,house,D
What is 67 times 50?,1428,2913,3350,492972,90,banana,house,C
What is 93 times 65?,148662,4482,6045,72,7810,banana,house,C
What is 94 times 48?,4512,5546,604698,71,8296,banana,house,A
What is 24 times 44?,1056,1557,67,6823,986959,banana,house,A
What is 69 times 17?,1173,12,3208,6983,831079,banana,house,A
What is 20 times 56?,1120,42,5621,7037,747707,banana,house,A
What is 46 times 14?,52035,644,755,9,950,banana,house,B
What is 68 times 51?,3165,3468,59,7065,760529,banana,house,B
What is 43 times 44?,1892,53,5408,6848,868147,banana,house,A
What is 93 times 70?,353782,36,6510,7395,7717,banana,house,C
