What is 3392 times 6244?,16735663,21179648,22929812,3484505591,511410,banana,house,B
What is 4045 times 8251?,201295,33375295,44037937,58518573,9956486242,banana,house,B
What is 7465 times 6541?,104419,19193409,48828565,66651016,7642793945,banana,house,C
What is 3842 times 5852?,1965242536,211400,22483384,53619394,89576137,banana,house,C
What is 7967 times 7981?,10624536,55771765,63584627,7289074559,968159,banana,house,C
What is 3440 times 7653?,26326320,3921425825,50913032,602165,63031529,banana,house,A
What is 9389 times 2404?,22571156,28066741,38480568,5311368868,790335,banana,house,A
What is 3540 times 4167?,14751180,25928981,4048664376,711268,86953807,banana,house,A
What is 9803 times 5310?,4695255263,482673,52053930,54240344,63635419,banana,house,C
What is 7730 times 4560?,35248800,68066760,7479329648,828823,87886355,banana,house,A
What is 2037 times 7196?,14658252,66441100,71488707,780321,9048799793,banana,house,A
What is 6819 times 2232?,15220008,60880926,7196861323,90120675,964803,banana,house,A
What is 2006 times 4011?,3313772,394998553,4310338,59576,8046066,banana,house,E
What is 6019 times 6692?,23977574,345887,40279148,48831423,9609392548,banana,house,C
What is 5406 times 4229?,22861974,30814233,3607465218,411173,43815032,banana,house,A
What is 7850 times 3544?,225452,27820400,36512289,67690164,7431504706,banana,house,B
What is 8690 times 5449?,1623309852,289903,29852721,46696983,47351810,banana,house,E
What is 4046 times 5940?,212947,24033240,27607983,8908761145,96665527,banana,house,B
What is 4142 times 9408?,22434510,38967936,6293867361,868166,99677971,banana,house,B
What is 8270 times 4342?,1433516743,23952871,35908340,442531,70894763,banana,house,C
What is 3894 times 6985?,27199590,41730466,7698081100,82537851,864140,banana,house,A
What is 1241 times 9292?,11531372,276466,3035622065,37620571,41561304,banana,house,A
What is 1399 times 5889?,194034934,4477422,52287,6269267,8238711,banana,house,E
What is 4564 times 6207?,1967110343,28328748,67242472,867415,97266815,banana,house,B
What is 8200 times 2275?,167640,18655000,2635167382,91261538,94931084,banana,house,B
What is 4204 times 6705?,28187820,45056585,69893254,758734,9955497193,banana,house,A
What is 6873 times 5267?,36200091,38343695,42629414,6009540979,769970,banana,house,A
What is 5959 times 2765?,16476635,3894991108,65051685,670960,75064008,banana,house,A
What is 1534 times 7521?,11537214,27844439,697281,82397561,8412393217,banana,house,A
What is 6586 times 1680?,11064480,33316868,418389,6783481339,78749270,banana,house,A
What is 2941 times 7842?,23063322,23418988,5174090416,86893830,893276,banana,house,A
What is 7999 times 3883?,31060117,3598656377,49371043,59546108,725918,banana,house,A
What is 2749 times 5955?,16370295,43394270,53250730,7091250529,865094,banana,house,A
What is 2635 times 4281?,11280435,39123202,554681,6252902876,79430168,banana,house,A
What is 8634 times 5764?,20970240,49766376,552016,5726469899,61812041,banana,house,B
What is 1177 times 6221?,39690,5043436,5575224,586056317,7322117,banana,house,E
What is 1325 times 8931?,11833575,3017002887,41799653,501136,99683091,banana,house,A
What is 3081 times 9161?,104258,28225041,44851188,74945658,8964696649,banana,house,B
What is 4921 times 2279?,11214959,24497831,33364581,575455,7849669014,banana,house,A
What is 1006 times 7354?,3355970,557611677,7398124,8567384,87867,banana,house,C
What is 8312 times 3307?,17063059,193399,27487784,46621604,7677004673,banana,house,C
What is 3780 times 4201?,15879780,18748806,5199341441,892631,92659445,banana,house,A
What is 7177 times 8271?,574234,59360967,7692416881,84082005,94933959,banana,house,B
What is 5224 times 9051?,11915785,44693564,47282424,4794650015,916981,banana,house,C
What is 3356 times 6957?,226544,23347692,43119985,56240715,6733242339,banana,house,B
What is 1019 times 5267?,220467940,2724813,5367073,66945,7561431,banana,house,C
What is 5832 times 4833?,151236,28186056,46487538,82679170,9044671621,banana,house,B
What is 3059 times 7203?,22033977,395008,55137395,6779712639,73990527,banana,house,A
What is 7851 times 1940?,15230940,193336,2108095863,49496600,88097521,banana,house,A
What is 6829 times 2012?,13739948,511374,57329749,6139449116,92746886,banana,house,A
What is 1921 times 4572?,445882473,6537976,8782812,94715,9547198,banana,house,C
What is 3629 times 9308?,1902473581,299050,33778732,34970351,80175780,banana,house,C
What is 8004 times 8965?,39016033,71755860,78684907,8987030580,962950,banana,house,B
What is 4320 times 6880?,29721600,3486568934,58957836,747592,81911375,banana,house,A
What is 8589 times 8637?,43183174,637129,64934428,74183193,9294322790,banana,house,D
What is 3425 times 3322?,11377850,54842745,831534,9539471582,96859475,banana,house,A
What is 4712 times 8991?,2740518571,36326556,42365592,541380,64624669,banana,house,C
What is 9234 times 9148?,20311556,23012877,4489190463,583874,84472632,banana,house,E
What is 8163 times 7077?,38478539,459129,57769551,6724495821,95486108,banana,house,C
What is 4199 times 5412?,16396405,22724988,2773845611,545635,59566878,banana,house,B
What is 2001 times 8564?,17136564,30195611,449726,79861588,7991658089,banana,house,A
What is 2989 times 8318?,24862502,37430811,7941720898,834850,87898263,banana,house,A
What is 4593 times 2395?,11000235,51907043,5804836165,839050,85963545,banana,house,A
What is 3603 times 2166?,50635,5235127,6976431,7804098,875467384,banana,house,D
What is 1543 times 7576?,11689768,254174,62261175,6844286394,72090698,banana,house,A
What is 5287 times 1540?,1378999,270600758,58503,6188146,8141980,banana,house,E
What is 8944 times 8622?,12648580,36985812,486065,7278741979,77115168,banana,house,E
What is 7231 times 4792?,16709829,34650952,70770718,9081088931,927697,banana,house,B
What is 9003 times 6250?,20323792,56268750,776083,9591922042,99536852,banana,house,B
What is 1461 times 7475?,10920975,4909089385,57464211,903789,97991892,banana,house,A
What is 5635 times 1378?,3845107,39945,401174056,7765030,9181672,banana,house,D
What is 7686 times 2680?,15604302,20598480,385156,4180122643,58660908,banana,house,B
What is 9176 times 1817?,1650881893,16672792,30527268,690966,78903890,banana,house,B
What is 1862 times 3351?,2477079,37604,6239562,6330281,763770596,banana,house,C
What is 1464 times 1071?,1567944,15867,168746409,4008768,6970949,banana,house,A
What is 2534 times 5978?,15148252,2914554078,44455680,69217565,807203,banana,house,A
What is 1898 times 6692?,12701416,232695,53218310,59679891,6328498985,banana,house,A
What is 9257 times 4076?,13746612,364717,37731532,9225966266,92951028,banana,house,C
What is 6651 times 8865?,49320205,495044,52051510,58961115,6511295124,banana,house,D
What is 3234 times 7261?,23482074,320973,36250336,41123805,7074707335,banana,house,A
What is 2084 times 1688?,314566119,3517792,4475845,5881432,83590,banana,house,B
What is 1869 times 3258?,144176524,2496454,37322,5942372,6089202,banana,house,E
What is 2925 times 7917?,16581403,23157225,3498190646,64437048,793974,banana,house,B
What is 4298 times 6998?,30077404,354894,5005724160,85963057,95741381,banana,house,A
What is 8951 times 8930?,313794,36098941,3707900357,79932430,93920717,banana,house,D
What is 8436 times 2819?,23781084,30382270,5192118340,83423557,972380,banana,house,A
What is 9705 times 3614?,1943783221,22351007,35073870,61392760,803110,banana,house,C
What is 9652 times 7163?,3237794403,69137276,71915394,798146,95196903,banana,house,B
What is 2391 times 1446?,2019148,3457386,3587909,40872,681610612,banana,house,B
What is 4948 times 7539?,106574,37302972,74378574,8701201247,87469076,banana,house,B
What is 8368 times 6184?,42181519,51747712,543636,58010717,6624727710,banana,house,B
What is 2045 times 2138?,4175169,4372210,48270,6849873,937817243,banana,house,B
What is 8395 times 4028?,2684261484,33815060,361109,62437808,80245582,banana,house,B
What is 6016 times 1272?,3630837,4884626,75824,7652352,854185627,banana,house,D
What is 5299 times 3357?,173734,17728324,17788743,40263170,5618391787,banana,house,C
What is 6255 times 1164?,1395428,1744769,305349988,7280820,95838,banana,house,D
What is 6983 times 8852?,28581071,3644470213,494587,61813516,79953276,banana,house,D
What is 6570 times 4859?,31923630,4572599008,87352053,920199,95787097,banana,house,A
What is 1402 times 7274?,10198148,3232091443,330874,40397665,74535895,banana,house,A
What is 8285 times 7291?,3876961999,39044743,52944385,60405935,897984,banana,house,D
What is 3916 times 5914?,1735597938,23159224,510213,62238018,87374142,banana,house,B
What is 6934 times 9975?,1783483046,54452916,56317131,69166650,874980,banana,house,D
What is 2203 times 1026?,2260278,2877427,432969565,7109313,98939,banana,house,A
What is 5960 times 6049?,3553932522,36052040,51613298,615152,83896036,banana,house,B
What is 1064 times 8316?,1955342,212579828,5547048,58029,8848224,banana,house,E
What is 8638 times 1228?,10607464,278322,28074769,35337606,8094079831,banana,house,A
What is 8475 times 6377?,157306,54045075,5870268894,92180923,92589947,banana,house,B
What is 5114 times 9677?,178055,42360212,49488178,5230175784,87063904,banana,house,C
What is 3882 times 1102?,16846,2775485,346479570,4277964,5602092,banana,house,D
What is 8975 times 3150?,157451,19068973,28271250,5240279435,78209349,banana,house,C
What is 8436 times 3823?,32250828,55844309,8870998854,89918506,957260,banana,house,A
What is 6353 times 6852?,25357693,30905965,43530756,552270,6216690151,banana,house,C
What is 1914 times 1913?,3661482,8152934,899585202,9285772,95882,banana,house,A
What is 4466 times 4405?,13099901,19672730,2498731474,266053,34250844,banana,house,B
What is 8650 times 7342?,3624900821,63508300,67635345,68640402,976278,banana,house,B
What is 2934 times 3690?,10826460,1688822679,48342188,538192,75646130,banana,house,A
What is 4406 times 4507?,19857842,50653862,58911837,6800170765,705137,banana,house,A
What is 3615 times 2047?,135302091,3870540,6472201,7399905,88415,banana,house,D
What is 5979 times 5865?,20077771,35066835,50070912,622670,7180424884,banana,house,B
What is 4210 times 8403?,33538324,35376630,465796,84576894,9423801198,banana,house,B
What is 5785 times 9323?,53933555,549221,57498827,82933587,9202298851,banana,house,A
What is 9154 times 8159?,475497,66061838,7428114052,74687486,88323693,banana,house,D
What is 1073 times 6268?,2973193,57887,6725564,7825534,992970736,banana,house,C
What is 1856 times 7493?,13907008,2447875710,72271536,865142,90406698,banana,house,A
What is 2629 times 7128?,105500,18739512,6718222000,88637846,96055379,banana,house,B
What is 9242 times 8477?,10372849,273740,51662071,7119259744,78344434,banana,house,E
What is 7191 times 9184?,148639,3342728073,57930492,66042144,92856601,banana,house,D
What is 5905 times 7511?,10903018,2673922250,44352455,64657758,826267,banana,house,C
What is 9310 times 4007?,133200,37305170,59832439,77716971,8370275296,banana,house,B
What is 2674 times 7840?,20964160,29088374,3745420481,446281,72369093,banana,house,A
What is 1452 times 3587?,218008575,32908,4028542,5208324,6614157,banana,house,D
What is 4021 times 4673?,11678608,18790133,283037,6504891350,85306558,banana,house,B
What is 7262 times 3202?,23252924,355308,4087822002,60738755,76116910,banana,house,A
What is 5811 times 9380?,45373816,54507180,718776,72281794,8958564999,banana,house,B
What is 2500 times 6162?,15405000,23092283,237944,9365925255,99975717,banana,house,A
What is 5518 times 7057?,352077,38940526,7640822105,85202936,90301625,banana,house,B
What is 4663 times 4719?,22004697,54492725,5580757516,77138783,792854,banana,house,A
What is 6692 times 4651?,2459204787,31124492,56731604,779206,96587707,banana,house,B
What is 3186 times 8757?,183013,27899802,53176937,9620060701,97547005,banana,house,B
What is 1723 times 2077?,2506840,3578671,424193113,9330551,97473,banana,house,B
What is 8495 times 5086?,183424,18491998,26441717,43205570,7903030664,banana,house,D
What is 4912 times 4439?,13416598,21804368,4083743609,66858737,691953,banana,house,B
What is 1881 times 6152?,10392359,11571912,395524,8522001533,99852169,banana,house,B
What is 7381 times 2671?,19714651,574254,93007146,9427354683,97833129,banana,house,A
What is 2009 times 1458?,2929122,58106,7075837,9233449,933805990,banana,house,A
What is 9516 times 4406?,2170601723,41927496,45128146,474982,49038146,banana,house,B
What is 2458 times 1269?,12188,3119202,3733169,6027924,825749556,banana,house,B
What is 9338 times 5823?,22053370,296049,54375174,7043302014,78944067,banana,house,C
What is 5447 times 1590?,32815,448355712,8431314,8660730,8804996,banana,house,D
What is 6389 times 1570?,10030730,225232,4809119720,51719202,60098801,banana,house,A
What is 1788 times 4359?,68686,7202035,7793892,8684092,915110110,banana,house,C
What is 8632 times 1036?,131815114,7359802,8429149,8942752,96162,banana,house,D
What is 7585 times 2518?,19099030,2183670177,66876816,715473,99982533,banana,house,A
What is 4461 times 6980?,23499076,31137780,33063373,7622732907,956839,banana,house,B
What is 4358 times 7223?,31477834,52032665,8665778460,90657707,914082,banana,house,A
What is 6971 times 9816?,31490964,4165654323,585513,68427336,75012122,banana,house,D
What is 7704 times 3152?,24283008,28315945,65815491,6903812379,728149,banana,house,A
What is 5125 times 1468?,1349706,7523500,78644,792566594,8297449,banana,house,B
What is 3917 times 9148?,1046253593,120381,26699133,35832716,67004600,banana,house,D
What is 4691 times 6801?,20329067,244185,31903491,9022967507,98318161,banana,house,C
What is 6987 times 7287?,24720740,3015786318,450568,50914269,88321078,banana,house,D
What is 5274 times 5282?,27857268,36128522,462900,8131563532,85493335,banana,house,A
What is 4283 times 4350?,18631050,3975164665,58120389,694635,73975645,banana,house,A
What is 4977 times 9857?,4739659340,49058289,622203,73559135,80966828,banana,house,B
What is 2851 times 9451?,21887286,26944801,3923875861,921515,94541197,banana,house,B
What is 2965 times 4776?,14160840,1686490457,41359875,73518894,739741,banana,house,A
What is 4310 times 2536?,10930160,2183200246,274508,41558428,45695124,banana,house,A
What is 8244 times 1204?,2648950,28946,625781384,8806633,9925776,banana,house,E
What is 9244 times 8948?,351647,65869436,7484930498,82715312,90757837,banana,house,D
What is 1670 times 9399?,15696330,19206242,35767377,5069522255,807857,banana,house,A
What is 3829 times 1827?,158173238,33730,3377580,6995583,9514273,banana,house,D
What is 6001 times 5619?,2366044973,33719619,49425152,790811,79666951,banana,house,B
What is 9041 times 9436?,23165908,535561,85310876,85401150,9077576753,banana,house,C
What is 6787 times 8795?,14615511,24953096,59691665,9033177572,940134,banana,house,C
What is 1279 times 1243?,1589797,276160783,4126898,48621,9576687,banana,house,A
What is 3180 times 5505?,145835,17505900,23085858,4034403591,76916019,banana,house,B
What is 9833 times 4656?,22841683,350146,45782448,7418503644,94130079,banana,house,C
What is 5518 times 4434?,14686359,24466812,335054,44553636,4897601378,banana,house,B
What is 6593 times 8749?,32893065,3744992252,448225,57682157,87037380,banana,house,D
What is 9159 times 4657?,3235770198,39925793,42653463,43008030,464300,banana,house,C
What is 4811 times 7692?,1696873011,31916710,37006212,77220731,896979,banana,house,C
What is 2338 times 6483?,15157254,30932277,6530855533,822343,92302170,banana,house,A
What is 3878 times 2332?,109332496,2550442,69203,7465524,9043496,banana,house,E
What is 1877 times 7833?,14702541,15846073,32028979,5864990574,639132,banana,house,A
What is 1161 times 8488?,47287,7333260,8259630,872057190,9854568,banana,house,E
What is 6535 times 4491?,29348685,30450177,3469776005,62193731,968357,banana,house,A
What is 2904 times 5017?,14569368,15882399,4666531202,54653615,763734,banana,house,A
What is 2718 times 4929?,13397022,44398217,46354609,735166,7785907211,banana,house,A
What is 1443 times 3172?,2386127,4577196,47395,646249320,9835572,banana,house,B
What is 5203 times 6832?,35546896,46450289,7803012094,856520,99738169,banana,house,A
What is 8195 times 3306?,27092670,4619119628,49559749,57217902,588840,banana,house,A
What is 1902 times 5732?,10902264,43649230,75699013,8878567859,925107,banana,house,A
What is 3057 times 2765?,347961947,63991,7051879,8452605,8512305,banana,house,D
What is 5212 times 1031?,208331135,52672,5373572,5410391,7447059,banana,house,C
What is 5644 times 5932?,33480208,44708092,50958085,541077,6854490552,banana,house,A
What is 6070 times 9467?,19156432,2366664321,49246370,57464690,875152,banana,house,D
What is 6194 times 3205?,19851770,660087,6986770846,78559393,78668240,banana,house,A
What is 7208 times 6210?,12305116,44761680,5401858263,740026,85196697,banana,house,B
What is 4903 times 2346?,11502438,1666817342,408014,73841910,84907616,banana,house,A
What is 4892 times 2604?,12738768,40039239,68635179,837049,9368441828,banana,house,A
What is 6574 times 5270?,34644980,39365350,6216905714,745132,80723908,banana,house,A
What is 8944 times 8925?,27784767,6849957222,69230086,79825200,873652,banana,house,D
What is 3483 times 3674?,12796542,25513639,272142,44545717,9570753823,banana,house,A
What is 1024 times 4335?,4439040,4532673,46051,913112708,9842520,banana,house,A
What is 2604 times 4048?,10540992,1774930894,244121,48650937,73727485,banana,house,A
What is 8459 times 3395?,15847459,28718305,411974,4925602403,69666141,banana,house,B
What is 8913 times 6661?,151691,2845103767,39062797,59369493,74089951,banana,house,D
What is 3641 times 4845?,17640645,2958709519,684105,89961648,91085104,banana,house,A
What is 4704 times 7108?,100674,23015168,31380828,33436032,7575500170,banana,house,D
What is 9674 times 4099?,39653726,4374031460,483470,71745482,95920732,banana,house,A
What is 7800 times 4708?,21758721,31356343,36722400,653069,7887484248,banana,house,C
What is 7054 times 2639?,18178929,18615506,3869093705,648739,84728817,banana,house,B
What is 9646 times 3006?,2160795429,23382960,28995876,750489,90750760,banana,house,C
What is 2967 times 9141?,27121347,3759627967,399167,41561062,85200310,banana,house,A
What is 7745 times 5181?,35461072,36907194,40126845,6665746610,789987,banana,house,C
What is 4081 times 6057?,24718617,35177489,36235070,397577,7853864881,banana,house,A
What is 3090 times 1206?,1847015,3726540,5536369,824754375,84069,banana,house,B
What is 4534 times 4035?,18294690,29906739,390487,4329354243,49062809,banana,house,A
What is 1523 times 1400?,2132200,219820685,2359759,39487,8709912,banana,house,A
What is 7163 times 4157?,27955301,29776591,3782891338,39735955,407641,banana,house,B
What is 1062 times 9450?,10035900,6028148359,622139,97957395,99247069,banana,house,A
What is 5169 times 8866?,3087095104,42093745,45828354,77474816,979765,banana,house,C
What is 3217 times 2369?,3802068,7137178,74980,7621073,765100608,banana,house,D
What is 9842 times 8072?,152271,20483839,5924133087,79444624,90548682,banana,house,D
What is 2826 times 9243?,26120718,34046462,4286664664,593626,98455472,banana,house,A
What is 5603 times 5765?,32301295,477437,5455242170,93682936,97436298,banana,house,A
What is 7289 times 2263?,16495007,1904106534,29239501,57736211,955761,banana,house,A
What is 2474 times 8594?,21261556,2532612537,704255,76169858,78012419,banana,house,A
What is 7983 times 7646?,1207517782,17562566,211760,58087165,61038018,banana,house,E
What is 7101 times 5522?,12797162,39211722,49830233,5913128828,887929,banana,house,B
What is 8169 times 7387?,17931655,25721500,4716414506,60344403,797691,banana,house,D
What is 4641 times 2594?,12038754,28470469,455996,62205690,8918246088,banana,house,A
What is 7027 times 2509?,120287,13288813,14513759,17630743,6220990845,banana,house,D
What is 7733 times 9805?,427423,56816891,73280496,75822065,9529088019,banana,house,D
What is 4879 times 9989?,46256397,48736331,70536044,769925,9981111852,banana,house,B
What is 9958 times 5415?,178152,53922570,59137409,77500769,9013464524,banana,house,B
What is 4717 times 1777?,2797762,32811,3958787,735915965,8382109,banana,house,E
What is 2274 times 9781?,22241994,31332118,35769858,526820,8959749221,banana,house,A
What is 3197 times 6410?,20492770,22532064,246115,25195055,9724305658,banana,house,A
What is 4368 times 2416?,10553088,1656636954,17075698,30700538,499140,banana,house,A
What is 8219 times 1403?,11531257,14973767,502226,58711476,8655044545,banana,house,A
What is 5830 times 3857?,22486310,259809,31484108,3472864626,57034308,banana,house,A
What is 6341 times 5609?,35566669,55186579,62789874,8182915571,956529,banana,house,A
What is 9098 times 7161?,20317568,3585185606,39868720,553505,65150778,banana,house,E
What is 5864 times 7071?,1230028463,41464344,57499723,89882045,983293,banana,house,B
What is 7305 times 6543?,40240139,47796615,57647238,884202,9114795259,banana,house,B
What is 3597 times 4342?,15618174,31368427,368055,69185750,7171819313,banana,house,A
What is 8403 times 7291?,26868858,32463168,529228,61266273,7364439028,banana,house,D
What is 2210 times 9077?,20060170,3525613522,50819910,561599,96438380,banana,house,A
What is 5546 times 6827?,32296986,37862542,55007832,5908363394,892858,banana,house,B
What is 3796 times 1708?,258183713,44173,6483568,7040161,8160068,banana,house,C
What is 7000 times 5734?,40138000,5520877176,658262,70383872,91106214,banana,house,A
What is 5453 times 4758?,21154375,25945374,74731404,747375,9276176628,banana,house,B
What is 1655 times 4097?,5866241,621643791,6780535,91574,9582833,banana,house,C
What is 4639 times 2132?,16080,231921408,2820783,8183982,9890348,banana,house,E
What is 6701 times 7227?,41481000,48428127,56066587,693654,7884755744,banana,house,B
What is 4033 times 2506?,10106698,22867151,6660547042,866553,95789525,banana,house,A
What is 4007 times 5179?,10648385,20752253,22534354,464161,9688350435,banana,house,B
What is 5278 times 4500?,23751000,72452939,740748,95808694,9851092385,banana,house,A
What is 9596 times 7813?,13590352,6329888646,657028,74973548,83559266,banana,house,D
What is 9639 times 7049?,57283877,6258777951,67945311,77465251,776218,banana,house,C
What is 5273 times 6254?,32977342,45287279,689128,7220543303,95046764,banana,house,A
What is 8355 times 8915?,27849052,44888723,466415,74484825,8445973278,banana,house,D
What is 3654 times 1947?,4573483,60409,6087512,669294720,7114338,banana,house,E
What is 3745 times 8822?,33038390,53837721,640154,64168439,9502107279,banana,house,A
What is 9650 times 6370?,18285366,61470500,647877,70817272,9048780120,banana,house,B
What is 8884 times 3970?,159482,35269480,41214887,52605611,5754495974,banana,house,B
What is 9682 times 1093?,10582426,560408,6418269935,64231161,82925007,banana,house,A
What is 2774 times 2761?,3663333,47146,4732045,543163496,7659014,banana,house,E
What is 8902 times 2163?,19255026,5957692284,690017,96236284,96665204,banana,house,A
What is 6508 times 3802?,210626,24743416,39039588,68935603,9626202416,banana,house,B
What is 3406 times 7031?,23947586,504384,6113301509,92199711,95983868,banana,house,A
What is 2208 times 8960?,158288,19783680,2572973472,57092217,70719605,banana,house,B
What is 3967 times 1680?,20001,337575376,5121914,6664560,7312770,banana,house,D
What is 1329 times 2066?,2745714,393768683,5840407,6230529,63392,banana,house,A
What is 2775 times 8903?,2241132806,24705825,31168076,85751060,971647,banana,house,B
What is 1939 times 4462?,53005,669712539,8170058,8651818,9272291,banana,house,D
What is 1232 times 7350?,3578551,4726797,735030454,78722,9055200,banana,house,E
What is 5360 times 1652?,183336255,2188593,2533327,69776,8854720,banana,house,E
What is 4106 times 1554?,13664,5167886,6380724,764763013,9129206,banana,house,C
What is 8535 times 2660?,22703100,45497733,532126,81004793,8874838569,banana,house,A
What is 1935 times 8622?,16683570,3735772736,41424136,598911,73899930,banana,house,A
What is 7818 times 3346?,26159028,56309985,6022504726,70053217,739230,banana,house,A
What is 6071 times 7779?,145229,16349767,21319336,47226309,7195580664,banana,house,D
What is 5785 times 1844?,10217360,10667540,2984057998,822510,89779542,banana,house,B
What is 2032 times 9415?,19131280,27752327,38912178,488385,7005342676,banana,house,A
What is 2168 times 9915?,11165756,198305,21495720,60724570,9603819886,banana,house,C
What is 6549 times 4992?,106787,15504892,3145882783,32692608,70903621,banana,house,D
What is 1338 times 2642?,1103534,242172527,28411,3510985,3534996,banana,house,E
What is 2912 times 3773?,10986976,3637314401,63118769,85108634,969024,banana,house,A
What is 6220 times 2569?,14799438,15979180,26360425,972661,9882692232,banana,house,B
What is 7206 times 4210?,217337,30337260,46052078,7284403924,88922990,banana,house,B
What is 9489 times 8812?,15323895,18694223,5212215237,83617068,979544,banana,house,D
What is 5613 times 5995?,20651072,20947216,2827705713,33649935,929929,banana,house,D
What is 3940 times 3454?,13608760,217517,30375428,58694412,7732016765,banana,house,A
What is 5215 times 3213?,16755795,54205480,631491,8005616620,89198338,banana,house,A
What is 2991 times 8088?,213820,24191208,29576173,69870096,9050237634,banana,house,B
What is 1323 times 3554?,4701942,49508,5247749,6482131,944705593,banana,house,A
What is 7397 times 6179?,14836348,264677,45706063,53867649,8327683593,banana,house,C
What is 3567 times 2370?,3381057,52676,8453790,9694882,995318982,banana,house,C
What is 5315 times 9599?,16764740,2411690825,51018685,54471003,829091,banana,house,C
What is 3795 times 5823?,22098285,29012058,4295746856,43800269,782463,banana,house,A
What is 7863 times 4526?,1975581580,288153,35587938,42897825,60304680,banana,house,C
What is 8584 times 6248?,1834490470,48585265,53632832,564133,77536523,banana,house,C
What is 1039 times 3532?,1279047,21809,3669748,7721286,841102305,banana,house,C
What is 4380 times 3134?,11925543,13726920,211009,41555368,7078756821,banana,house,B
What is 7968 times 8573?,47590977,4798540092,51234719,643228,68309664,banana,house,E
What is 3914 times 9360?,111405,1265347597,36635040,75658797,84442447,banana,house,C
What is 5903 times 8084?,14199629,40922596,47719852,6955802032,831873,banana,house,C
What is 7412 times 8358?,2624966523,33439073,61949496,68652291,695233,banana,house,C
What is 3566 times 8113?,28930958,51860712,5473480533,97341376,985357,banana,house,A
What is 9073 times 3015?,27355095,49970740,65704031,7043170556,961656,banana,house,A
