What is 7568 plus 7701?,15269,232,8395861,91223,99205,banana,house,A
What is 7008 plus 9396?,16404,2400738,482,51110,91871,banana,house,A
What is 7769 plus 9289?,17058,1715977,44449,68994,998,banana,house,A
What is 1934 plus 5011?,1130,23,3532,404779,6945,banana,house,E
What is 7157 plus 3592?,10749,2224379,62334,84728,974,banana,house,A
What is 4654 plus 7360?,12014,195,6854207,70591,97706,banana,house,A
What is 8632 plus 8675?,17307,80138,8798939,937,94211,banana,house,A
What is 2787 plus 2406?,2775,3953,5193,60,905533,banana,house,C
What is 8096 plus 4268?,12364,166,53086,62628,6323156,banana,house,A
What is 6610 plus 8967?,15577,217,37870,5670358,72419,banana,house,A
What is 8447 plus 1627?,10074,30413,3441316,581,81444,banana,house,A
What is 4497 plus 6245?,10742,14105,715,7380120,84475,banana,house,A
What is 2022 plus 6922?,156704,37,8046,8756,8944,banana,house,E
What is 4465 plus 1375?,42,5421,5840,766566,7929,banana,house,C
What is 3885 plus 2369?,2134,3322,45,524745,6254,banana,house,E
What is 2338 plus 5887?,324505,77,7876,8225,8396,banana,house,D
What is 5250 plus 4015?,1880,2514,458633,64,9265,banana,house,E
What is 5864 plus 3695?,4253,605020,63,6722,9559,banana,house,E
What is 8790 plus 9773?,18563,31061,463,67250,7528651,banana,house,A
What is 1162 plus 4253?,2274,3369,51,5415,796320,banana,house,D
What is 6185 plus 1232?,28,3465,623706,7417,8514,banana,house,D
What is 6184 plus 2861?,5305,76,7658,857371,9045,banana,house,E
What is 1060 plus 8381?,3059,706472,8361,91,9441,banana,house,E
What is 2596 plus 1597?,4074,4193,4581,63,830276,banana,house,B
What is 9947 plus 3721?,13668,321,59487,6839906,88766,banana,house,A
What is 4436 plus 4131?,116977,1235,56,7066,8567,banana,house,E
What is 5947 plus 6029?,11976,26350,75809,816,9374022,banana,house,A
What is 8471 plus 7783?,16254,460,56101,63790,8144563,banana,house,A
What is 9571 plus 6502?,16073,24860,33044,569,8187084,banana,house,A
What is 7113 plus 3898?,11011,266,82450,8312788,87973,banana,house,A
What is 7251 plus 5669?,12920,547,5752118,96455,99165,banana,house,A
What is 2625 plus 2435?,117224,2468,2700,5060,93,banana,house,D
What is 7738 plus 2698?,10436,2672723,657,75064,91766,banana,house,A
What is 8276 plus 9247?,14277,17523,5863789,783,86183,banana,house,B
What is 7891 plus 4471?,12362,39213,664,69589,7393458,banana,house,A
What is 2875 plus 4204?,3038,54,7079,8693,932308,banana,house,C
What is 8601 plus 7765?,107,16366,61879,7285479,94523,banana,house,B
What is 4668 plus 9315?,13983,45076,47172,5437558,774,banana,house,A
What is 6036 plus 7794?,104,13830,41661,7955106,98250,banana,house,B
What is 1535 plus 1254?,1430,2789,3512,57,981610,banana,house,B
What is 9502 plus 6201?,15703,32336,53920,685,8214533,banana,house,A
What is 4962 plus 7412?,12374,35252,759,7598776,90775,banana,house,A
What is 1845 plus 8030?,3111,32,522700,7396,9875,banana,house,E
What is 6212 plus 9475?,15687,2670640,30767,336,67331,banana,house,A
What is 3069 plus 9261?,12330,25515,690,7576872,92764,banana,house,A
What is 5263 plus 3605?,197795,21,4338,6282,8868,banana,house,E
What is 1420 plus 8166?,1189,13,3507,748124,9586,banana,house,E
What is 9907 plus 2290?,12197,125,3190232,60122,84946,banana,house,A
What is 8433 plus 6867?,15300,34452,41420,4720435,768,banana,house,A
What is 5864 plus 4175?,10039,42145,7343582,80178,843,banana,house,A
What is 5267 plus 1847?,2359,28,5505,7114,757916,banana,house,D
What is 1379 plus 2694?,228643,2817,4073,8522,86,banana,house,C
What is 2754 plus 3323?,197283,33,5292,5627,6077,banana,house,E
What is 2267 plus 9097?,11364,2688991,37259,500,57369,banana,house,A
What is 9045 plus 1359?,10404,19643,2280314,598,64230,banana,house,A
What is 4445 plus 7879?,12324,51102,59185,748,8564486,banana,house,A
What is 3639 plus 3945?,1166,32,5894,7584,791710,banana,house,D
What is 1515 plus 2920?,4435,6616,6681,71,743830,banana,house,A
What is 9953 plus 1082?,11035,30760,5269818,78386,859,banana,house,A
What is 2992 plus 4159?,12,1484,643157,7151,9781,banana,house,D
What is 9384 plus 3496?,12880,217,38351,4639947,57826,banana,house,A
What is 1483 plus 6366?,20,3270,4600,7849,863094,banana,house,D
What is 3073 plus 5384?,196437,35,5483,8457,8890,banana,house,D
What is 6710 plus 5822?,12532,546,71216,74985,9600949,banana,house,A
What is 7552 plus 4163?,11715,302,32670,42780,5715786,banana,house,A
What is 7436 plus 2685?,10121,3779198,419,86499,87015,banana,house,A
What is 4372 plus 8992?,13364,533,5557932,66815,68478,banana,house,A
What is 6222 plus 2762?,35,694691,7275,8033,8984,banana,house,E
What is 6782 plus 7126?,13908,18423,3805973,560,92929,banana,house,A
What is 1553 plus 9378?,10931,43169,519,5923669,86922,banana,house,A
What is 9691 plus 6771?,13924,16462,217,4018292,62206,banana,house,B
What is 6286 plus 8035?,14321,2218702,34368,351,56890,banana,house,A
What is 4525 plus 7089?,11614,29010,58754,6275644,898,banana,house,A
What is 3003 plus 1157?,1178,324156,4160,52,6219,banana,house,C
What is 8624 plus 6268?,14892,167,40493,7469141,83615,banana,house,A
What is 5646 plus 4476?,10122,205,38503,5664879,79109,banana,house,A
What is 2225 plus 7909?,10134,425,6370746,67043,99408,banana,house,A
What is 4246 plus 4229?,149064,1813,73,8475,9092,banana,house,D
What is 5496 plus 7901?,13397,25631,26265,3871248,563,banana,house,A
What is 6355 plus 7272?,121,13627,40988,5782125,85551,banana,house,B
What is 1292 plus 1076?,2368,26,5659,8565,982526,banana,house,A
What is 7599 plus 1606?,15,453778,9205,9642,9740,banana,house,C
What is 1266 plus 2137?,2558,3403,63,858386,8698,banana,house,B
What is 5931 plus 5500?,11431,2338271,509,51574,55327,banana,house,A
What is 6131 plus 9090?,15221,16169,502,6007056,90258,banana,house,A
What is 8447 plus 9082?,17529,25913,7273103,94029,963,banana,house,A
What is 2683 plus 1479?,11,1783,245473,4162,4670,banana,house,D
What is 2722 plus 6289?,192292,31,4708,8138,9011,banana,house,E
What is 4131 plus 7043?,10647,11174,1880652,804,80458,banana,house,B
What is 5254 plus 1705?,1786,178687,2815,48,6959,banana,house,E
What is 5320 plus 6395?,11715,376,3857807,59749,90314,banana,house,A
What is 3257 plus 8548?,11805,25715,26552,3483052,426,banana,house,A
What is 7771 plus 8320?,16091,26039,634,97586,9851473,banana,house,A
What is 4940 plus 8830?,13770,387,6400776,74238,96673,banana,house,A
What is 8908 plus 4700?,13608,22032,44578,5969984,884,banana,house,A
What is 2356 plus 6783?,181806,4373,4971,9139,98,banana,house,D
What is 2231 plus 9103?,113,11334,17899,37849,4626151,banana,house,B
What is 8670 plus 7308?,15978,207,34630,6711805,73916,banana,house,A
What is 4418 plus 9644?,14062,51072,6231562,77361,878,banana,house,A
What is 8438 plus 3523?,11961,233,23849,4670600,76127,banana,house,A
What is 6957 plus 7317?,14274,4406122,625,69301,91327,banana,house,A
What is 7556 plus 4079?,11635,18996,3754757,46416,533,banana,house,A
What is 6032 plus 2672?,23,3413,8552,8704,881216,banana,house,D
What is 2805 plus 4941?,1271,33,379714,7746,8550,banana,house,D
What is 1468 plus 8802?,10270,563,6904855,79584,96754,banana,house,A
What is 5351 plus 2938?,2377,322367,65,6806,8289,banana,house,E
What is 3467 plus 7503?,10970,620,6599219,66472,75823,banana,house,A
What is 1870 plus 8230?,10100,1824338,200,45728,58467,banana,house,A
What is 7267 plus 7923?,15190,293,35419,48535,7756052,banana,house,A
What is 3894 plus 5520?,554626,76,9087,9414,9676,banana,house,D
What is 2788 plus 1817?,220783,2819,38,4605,5078,banana,house,D
What is 1870 plus 1584?,18,3454,4911,5361,657980,banana,house,B
What is 2655 plus 5513?,4710,511970,60,7628,8168,banana,house,E
What is 2659 plus 4602?,279337,36,5395,7261,9112,banana,house,D
What is 4335 plus 6695?,11030,47747,5831479,822,93479,banana,house,A
What is 1050 plus 2544?,3594,4032,752338,9245,99,banana,house,A
What is 8811 plus 6002?,14813,2165255,32312,41276,422,banana,house,A
What is 3730 plus 4069?,113353,28,6442,7799,8458,banana,house,D
What is 8775 plus 8011?,12729,16786,281,53785,5426369,banana,house,B
What is 2261 plus 3797?,1159,6058,6769,70,711486,banana,house,B
What is 1016 plus 9000?,10016,1757936,212,42441,71940,banana,house,A
What is 1284 plus 5762?,275431,4740,7046,74,9606,banana,house,C
What is 3401 plus 2538?,2638,52,574602,5939,5990,banana,house,D
What is 9039 plus 6747?,15786,43730,779,81527,9162003,banana,house,A
What is 5153 plus 6968?,11777,12121,6916088,70129,947,banana,house,B
What is 5933 plus 6467?,12400,77873,9126125,97023,977,banana,house,A
What is 2847 plus 5422?,1339,28,530250,8269,9508,banana,house,D
What is 4608 plus 3320?,13,356238,6852,7928,9156,banana,house,D
What is 8056 plus 6888?,14944,21701,298,37041,7338067,banana,house,A
What is 2768 plus 5487?,283450,77,8255,8360,9927,banana,house,C
What is 5346 plus 6715?,12061,53410,61252,703,8001036,banana,house,A
What is 5526 plus 6067?,11593,15387,34978,693,9725456,banana,house,A
What is 6624 plus 3014?,8101,82,8455,931023,9638,banana,house,E
What is 6685 plus 5725?,11092,12410,24442,3468450,610,banana,house,B
What is 8640 plus 3461?,12101,3728089,47982,738,78575,banana,house,A
What is 5974 plus 8976?,14950,18469,47782,5944694,918,banana,house,A
What is 1255 plus 8436?,1670,4560,46,965568,9691,banana,house,E
What is 3022 plus 1871?,10,4893,551226,6010,9001,banana,house,B
What is 6771 plus 1010?,1817,27,467230,5119,7781,banana,house,E
What is 5641 plus 9224?,14865,2442898,258,83498,97205,banana,house,A
What is 5434 plus 3337?,184638,4223,8078,84,8771,banana,house,E
What is 5764 plus 4585?,10349,14212,463,5172971,72020,banana,house,A
What is 7328 plus 7923?,15251,22863,367,6067099,62312,banana,house,A
What is 6091 plus 3839?,245936,6283,8140,84,9930,banana,house,E
What is 4268 plus 5096?,309215,3223,7820,80,9364,banana,house,E
What is 5932 plus 5997?,11929,21219,48972,680,8736886,banana,house,A
What is 9942 plus 4004?,13946,198,3325487,59278,67264,banana,house,A
What is 9627 plus 8240?,17867,51059,6998844,76036,801,banana,house,A
What is 8673 plus 6803?,15476,530,66055,71151,7882997,banana,house,A
What is 8557 plus 1453?,10010,13463,8061842,83257,885,banana,house,A
What is 2448 plus 3303?,4975,5751,5954,637087,84,banana,house,B
What is 7113 plus 3085?,10198,5921482,679,81207,91381,banana,house,A
What is 1877 plus 7433?,106242,3063,7601,9310,95,banana,house,D
What is 8582 plus 9487?,17123,18069,186,1917592,70322,banana,house,B
What is 5426 plus 2753?,2595,47,6463,692910,8179,banana,house,E
What is 8888 plus 6428?,15316,17977,25917,858,9570152,banana,house,A
What is 1868 plus 4359?,3361,6227,81,876390,9458,banana,house,B
What is 9115 plus 3234?,12349,3596701,39300,755,98562,banana,house,A
What is 5929 plus 6093?,10845,12022,4367185,73564,738,banana,house,B
What is 2879 plus 2100?,1000,226913,3507,4979,87,banana,house,D
What is 9516 plus 2587?,12103,206,36777,42401,8948078,banana,house,A
What is 1403 plus 9287?,10690,156,3043656,61211,68171,banana,house,A
What is 5913 plus 7628?,13541,34123,4941435,73402,939,banana,house,A
What is 9957 plus 5264?,15221,3066894,549,90315,99302,banana,house,A
What is 8083 plus 3396?,11479,12838,289,3377099,93387,banana,house,A
What is 4943 plus 3797?,35,599288,8740,9380,9956,banana,house,C
What is 8871 plus 5751?,14622,202,47938,9270565,97495,banana,house,A
What is 7018 plus 5508?,12526,2800796,60570,61273,814,banana,house,A
What is 8601 plus 7830?,128,16431,29420,5755035,65683,banana,house,B
What is 8488 plus 2968?,111,11456,6079496,61043,83952,banana,house,B
What is 1558 plus 8282?,1698,27,590636,6811,9840,banana,house,E
What is 8509 plus 5536?,11195,14045,30750,466,9399318,banana,house,B
What is 9244 plus 4453?,13697,499,55722,78820,9607469,banana,house,A
What is 2028 plus 3858?,3480,5886,6764,854145,93,banana,house,B
What is 6558 plus 8528?,15086,28355,46482,6082320,903,banana,house,A
What is 7454 plus 2117?,70,7168,735271,8925,9571,banana,house,E
What is 3955 plus 9306?,13261,3171340,365,78869,96364,banana,house,A
What is 6309 plus 6703?,13012,7774201,86610,90933,949,banana,house,A
What is 2107 plus 1736?,1483,201229,3607,3843,39,banana,house,D
What is 2740 plus 9182?,11922,431,4884505,72444,99040,banana,house,A
What is 4876 plus 2727?,167496,3850,63,7292,7603,banana,house,E
What is 2014 plus 5103?,1613,19,2875,562976,7117,banana,house,E
What is 7132 plus 1482?,23,3851,6261,832667,8614,banana,house,E
What is 8364 plus 7187?,15551,27460,4350987,687,93544,banana,house,A
What is 4206 plus 5136?,399986,8168,9046,9342,96,banana,house,D
What is 4694 plus 4296?,3655,77,8111,8990,947954,banana,house,D
What is 4150 plus 2409?,134853,1397,2576,36,6559,banana,house,E
What is 3302 plus 1085?,4387,673131,6891,7685,82,banana,house,A
What is 2179 plus 6582?,299372,4036,73,8761,9653,banana,house,D
What is 4399 plus 8761?,13160,3313134,465,56151,75647,banana,house,A
What is 2100 plus 8190?,10290,2188961,485,66034,91981,banana,house,A
What is 2280 plus 3083?,22,223655,5363,5886,9474,banana,house,C
What is 9170 plus 4777?,13947,16747,653,6551912,88838,banana,house,A
What is 1369 plus 4670?,5118,5749,59,6039,837435,banana,house,D
What is 6863 plus 2113?,19,3586,5719,660383,8976,banana,house,E
What is 4955 plus 9482?,14437,419,75542,7697794,90117,banana,house,A
What is 1928 plus 9944?,11872,24532,5413298,582,86385,banana,house,A
What is 1491 plus 1528?,3019,310251,43,6538,7904,banana,house,A
What is 6481 plus 1973?,3282,4346,80,8454,956437,banana,house,D
What is 6400 plus 2021?,19,4860,8421,9086,944797,banana,house,C
What is 1579 plus 6666?,2159,7819,8245,86,875201,banana,house,C
What is 2320 plus 8844?,11164,1700297,26969,45456,840,banana,house,A
What is 2704 plus 1583?,38,4287,781927,9136,9316,banana,house,B
What is 6738 plus 8069?,14807,4821097,49769,72599,900,banana,house,A
What is 1351 plus 1906?,1431,3257,4214,737679,78,banana,house,B
What is 7215 plus 1296?,1854,59,8511,8899,902875,banana,house,C
What is 7180 plus 3051?,10231,3311404,65945,662,66324,banana,house,A
What is 2893 plus 8175?,11068,25465,476,6902041,90694,banana,house,A
What is 4172 plus 6621?,10793,17592,343,4892874,67216,banana,house,A
What is 2507 plus 1164?,3671,4721,695642,7767,78,banana,house,A
What is 1750 plus 1244?,159406,19,1931,2994,5094,banana,house,D
What is 3076 plus 8185?,11261,144,33670,47040,6270157,banana,house,A
What is 6728 plus 5001?,11729,27002,48327,720,7674289,banana,house,A
What is 8843 plus 3005?,11848,178,20066,5197640,96060,banana,house,A
What is 9907 plus 4372?,14279,4695807,56787,74871,979,banana,house,A
What is 8266 plus 5959?,14225,399,5097093,58094,82273,banana,house,A
What is 9631 plus 5383?,15014,2751175,51793,615,80964,banana,house,A
What is 1884 plus 6679?,182256,45,7731,8563,8966,banana,house,D
What is 4335 plus 3246?,4777,49,7581,877947,9535,banana,house,C
What is 4453 plus 3011?,14,3325,346525,7101,7464,banana,house,E
What is 8213 plus 8434?,12790,1566334,16647,24973,610,banana,house,C
What is 5428 plus 5554?,10982,2417562,407,60354,87101,banana,house,A
What is 1978 plus 5572?,12,501172,7290,7550,9115,banana,house,D
What is 7302 plus 8274?,15576,15821,310,39418,7364050,banana,house,A
What is 4021 plus 8062?,12083,16849,6119535,776,79794,banana,house,A
What is 1512 plus 9872?,11384,13406,55587,6640806,723,banana,house,A
What is 5301 plus 4547?,1448,555161,6586,89,9848,banana,house,E
What is 8004 plus 1935?,2789,401380,7358,96,9939,banana,house,E
What is 9761 plus 8594?,18355,65552,836,85052,9705913,banana,house,A
What is 5261 plus 3663?,238278,40,7247,8656,8924,banana,house,E
What is 1248 plus 5598?,2401,41,5495,6846,908807,banana,house,D
What is 9893 plus 5846?,15739,1647704,504,54241,84852,banana,house,A
What is 5493 plus 6926?,1207016,12419,356,45225,96406,banana,house,B
What is 3036 plus 6028?,32,5333,565367,6259,9064,banana,house,E
What is 8581 plus 1282?,1145,138801,69,8207,9863,banana,house,E
What is 6877 plus 8867?,15744,323,7855353,82955,93590,banana,house,A
What is 1959 plus 2303?,18,4262,5529,561834,6145,banana,house,B
What is 3945 plus 5227?,233402,5252,5524,73,9172,banana,house,E
What is 4726 plus 3858?,1812,220005,3406,39,8584,banana,house,E
What is 1630 plus 4018?,432749,5648,8214,84,9302,banana,house,B
What is 1687 plus 4734?,116901,1996,42,5244,6421,banana,house,E
What is 6789 plus 9854?,15863,16643,340,6867489,88719,banana,house,B
What is 2788 plus 2269?,24,5057,635859,8271,9305,banana,house,B
What is 2268 plus 4882?,4343,489398,6337,7150,83,banana,house,D
What is 7815 plus 2169?,125894,28,5638,7987,9984,banana,house,E
What is 6350 plus 6902?,13252,53907,63495,7286684,767,banana,house,A
What is 8711 plus 5817?,14083,14528,264,7179080,91515,banana,house,B
What is 1730 plus 5765?,1418,23,3458,738622,7495,banana,house,E
What is 4464 plus 6129?,10593,6772247,76608,76951,902,banana,house,A
What is 4520 plus 7206?,11726,14272,3517835,772,86373,banana,house,A
What is 7243 plus 2285?,2266,4679,627953,82,9528,banana,house,E
What is 9982 plus 7849?,17831,25891,80643,967,9854283,banana,house,A
What is 1842 plus 8738?,10580,632,78740,8399044,96402,banana,house,A
What is 6192 plus 5410?,11602,35562,400,5094127,85398,banana,house,A
What is 6385 plus 4982?,11367,40263,566,57443,6281742,banana,house,A
What is 2890 plus 4949?,183561,56,7716,7839,8291,banana,house,D
What is 6766 plus 9284?,16050,20019,57486,769,9122764,banana,house,A
What is 4774 plus 8355?,13129,3101870,40115,64899,683,banana,house,A
What is 9808 plus 5013?,14821,3317607,63427,698,98356,banana,house,A
What is 5264 plus 5700?,10964,220,2367443,51136,54770,banana,house,A
What is 7692 plus 7898?,15590,29450,689,76194,9291304,banana,house,A
What is 4245 plus 3947?,1254,226656,31,8192,8439,banana,house,D
What is 7858 plus 5315?,13173,2694421,71585,82689,860,banana,house,A
What is 3070 plus 1558?,1392,275044,4628,8068,98,banana,house,C
What is 2196 plus 3168?,5364,542875,59,9436,9672,banana,house,A
What is 6805 plus 3088?,224811,47,4955,7591,9893,banana,house,E
What is 6518 plus 6515?,13033,2808110,731,87526,89791,banana,house,A
What is 1741 plus 2208?,3949,62,6815,761475,8354,banana,house,A
What is 8368 plus 8138?,16506,3258306,47917,72535,816,banana,house,A
What is 4005 plus 9345?,107,13350,20982,29956,7205454,banana,house,B
What is 8430 plus 7215?,15645,280,52000,67486,9534019,banana,house,A
What is 5576 plus 2587?,457687,4805,5871,73,8163,banana,house,E
What is 1791 plus 9481?,11272,620,78838,8158662,85999,banana,house,A
What is 5673 plus 6288?,11961,3993320,51756,60340,875,banana,house,A
What is 3346 plus 1687?,391772,4451,5033,76,8053,banana,house,C
What is 6150 plus 2629?,224309,31,5666,6690,8779,banana,house,E
What is 5716 plus 5486?,11202,329,3840731,67529,73784,banana,house,A
What is 5726 plus 5250?,10976,23909,337,5674614,89451,banana,house,A
What is 3310 plus 2572?,128678,31,4388,5882,9334,banana,house,D
What is 1651 plus 9844?,106,11495,35576,80505,9193420,banana,house,B
What is 1422 plus 7054?,4328,547220,5617,83,8476,banana,house,E
What is 8288 plus 9534?,17822,26538,2839032,402,69486,banana,house,A
What is 2965 plus 8281?,11246,2457333,369,66657,74651,banana,house,A
What is 3241 plus 5562?,20,2908,6795,8803,880431,banana,house,D
What is 4644 plus 2218?,3567,451626,6359,6862,74,banana,house,D
What is 5523 plus 8429?,13952,2242998,77219,788,92657,banana,house,A
What is 6157 plus 1628?,2645,432951,76,7785,8100,banana,house,D
What is 4119 plus 1583?,1130,27,5029,5702,714825,banana,house,D
What is 7163 plus 4607?,11770,35647,371,8887227,98257,banana,house,A
What is 3481 plus 8938?,12419,3211101,34524,389,75106,banana,house,A
What is 4253 plus 2453?,10,4509,555416,6706,9459,banana,house,D
What is 2102 plus 9039?,11141,313,3988274,83103,90113,banana,house,A
What is 1635 plus 7851?,5310,712262,7230,90,9486,banana,house,E
What is 4845 plus 6713?,11558,4020978,73469,772,79528,banana,house,A
What is 5916 plus 4799?,10715,48288,596,9224559,97552,banana,house,A
What is 7425 plus 6851?,14276,2619558,402,73040,81226,banana,house,A
What is 4586 plus 2841?,441203,5706,67,7427,7874,banana,house,D
What is 5053 plus 7960?,13013,25180,33094,575,6350354,banana,house,A
What is 2860 plus 6694?,3098,71,7522,9554,980930,banana,house,D
What is 9014 plus 7750?,13796,16764,397,40783,5495016,banana,house,B
What is 9314 plus 4524?,13838,17969,63609,6422262,675,banana,house,A
What is 5286 plus 6203?,11489,61298,63900,8414716,928,banana,house,A
What is 7966 plus 7531?,15497,17160,374,44170,9145428,banana,house,A
What is 4587 plus 6567?,11154,15980,415,8510091,93396,banana,house,A
What is 7714 plus 4625?,12339,31828,4459475,648,85039,banana,house,A
What is 2807 plus 6401?,12,3117,857311,9208,9843,banana,house,D
What is 1345 plus 7212?,2478,55,6460,8557,904092,banana,house,D
What is 2039 plus 1806?,3845,4448,56,661483,9497,banana,house,A
What is 4251 plus 3572?,39,404283,7480,7823,9776,banana,house,D
What is 3644 plus 7125?,10769,320,5172556,53450,64184,banana,house,A
What is 1223 plus 1591?,1328,23,2814,625860,9627,banana,house,C
What is 7519 plus 8944?,15542,16463,30571,389,6057767,banana,house,B
What is 1397 plus 4768?,1553,44,5051,6165,886343,banana,house,D
What is 3025 plus 7190?,10215,234,5529825,62527,95888,banana,house,A
What is 2391 plus 2253?,121133,2210,4644,63,9265,banana,house,C
What is 1241 plus 9875?,11116,197,29902,7561970,89281,banana,house,A
What is 4183 plus 6114?,10297,1393122,52431,624,65725,banana,house,A
What is 5950 plus 5490?,11440,202,36563,5433714,70149,banana,house,A
What is 8723 plus 7169?,15892,195,4728785,48173,66299,banana,house,A
What is 7657 plus 5563?,13220,47279,73353,819,9945677,banana,house,A
What is 9300 plus 5007?,12256,14307,60123,608,7604270,banana,house,B
What is 7106 plus 9955?,1417616,17061,24195,329,69279,banana,house,B
What is 7510 plus 4802?,12312,2827851,58473,588,68600,banana,house,A
What is 6089 plus 6446?,12535,185,2600362,28844,92564,banana,house,A
What is 3773 plus 4402?,20,248195,5095,8175,9025,banana,house,D
What is 7605 plus 8758?,16363,4899524,78603,84270,878,banana,house,A
What is 1965 plus 9084?,11049,418,43033,63983,6668492,banana,house,A
What is 3467 plus 1598?,10,381170,5065,6266,7660,banana,house,C
What is 4427 plus 9007?,13434,420,4955049,75511,81511,banana,house,A
What is 6272 plus 8559?,14831,2366240,668,73307,77427,banana,house,A
What is 2721 plus 7974?,10695,1228581,20158,230,59241,banana,house,A
What is 3655 plus 9518?,13173,25922,302,31783,8341730,banana,house,A
What is 2862 plus 1639?,31,4501,756581,7949,9113,banana,house,B
What is 9594 plus 8982?,18576,28332,528,7700915,81707,banana,house,A
What is 1151 plus 5861?,2926,47,7012,8134,854914,banana,house,C
What is 5441 plus 9560?,15001,3784106,480,52255,90622,banana,house,A
What is 3318 plus 5754?,4349,849181,88,9072,9572,banana,house,D
What is 7082 plus 9509?,16591,42930,583,8765840,89235,banana,house,A
What is 4450 plus 6409?,10859,27739,31527,636,8950226,banana,house,A
What is 1160 plus 6205?,29,3936,593348,7365,7820,banana,house,D
What is 2098 plus 1091?,3189,35,4074,6109,827759,banana,house,A
What is 2537 plus 9810?,12347,196,2025218,53389,70108,banana,house,A
What is 8679 plus 3563?,12242,18751,4792145,55934,751,banana,house,A
What is 6651 plus 1231?,4156,46,5498,7882,960623,banana,house,D
What is 7982 plus 6009?,13991,58139,7765720,885,91854,banana,house,A
What is 5173 plus 9864?,15037,2299833,307,94095,96424,banana,house,A
What is 3497 plus 2687?,32,375710,4546,5587,6184,banana,house,E
What is 2676 plus 3075?,52,5751,703618,7274,9557,banana,house,B
What is 5542 plus 8756?,102,14298,32033,37434,4889479,banana,house,B
What is 4546 plus 2496?,31,3348,3400,598560,7042,banana,house,E
What is 1004 plus 6297?,1855,2274,27,636561,7301,banana,house,E
What is 8203 plus 7969?,16172,434,6076086,71825,97142,banana,house,A
What is 9198 plus 2921?,12119,41558,502,7330203,83419,banana,house,A
What is 7316 plus 8773?,16089,50863,56529,958,9757466,banana,house,A
What is 6193 plus 9694?,15887,20249,4588635,89348,962,banana,house,A
What is 3721 plus 5550?,3341,563100,81,8163,9271,banana,house,E
What is 9029 plus 5104?,14133,25760,671,8305024,99832,banana,house,A
What is 6704 plus 3916?,10620,13315,57931,8819455,975,banana,house,A
