What is 788 plus 108?,1,169,63903,896,951,banana,house,D
What is 200 plus 637?,206,56073,8,801,837,banana,house,E
What is 324 plus 842?,1166,135695,34,5127,5641,banana,house,A
What is 124 plus 734?,158,194,4,858,88562,banana,house,D
What is 753 plus 224?,2,222,825,89257,977,banana,house,E
What is 233 plus 484?,24528,3,717,772,882,banana,house,C
What is 812 plus 288?,1100,5150,5826,69,792561,banana,house,A
What is 177 plus 754?,383,564,7,931,97500,banana,house,D
What is 888 plus 888?,1776,30,5216,6298,918656,banana,house,A
What is 175 plus 383?,163,558,60933,7,895,banana,house,B
What is 440 plus 161?,33321,364,5,601,932,banana,house,D
What is 551 plus 171?,305,33388,603,7,722,banana,house,E
What is 760 plus 603?,1363,2776,3357,79,906048,banana,house,A
What is 541 plus 323?,2,67878,728,758,864,banana,house,E
What is 832 plus 365?,1197,1571,173832,19,2692,banana,house,A
What is 685 plus 845?,12,1530,5105,621877,8305,banana,house,B
What is 252 plus 768?,1014,1020,1619,509451,95,banana,house,B
What is 372 plus 255?,437,627,7,816,85319,banana,house,B
What is 103 plus 627?,72670,730,8,824,889,banana,house,B
What is 546 plus 513?,103468,1059,2148,38,9849,banana,house,B
What is 493 plus 805?,1298,2985,661307,82,8898,banana,house,A
What is 467 plus 441?,17234,410,7,798,908,banana,house,E
What is 747 plus 762?,1509,2485,6985,78,994794,banana,house,A
What is 448 plus 182?,5,570,630,94907,961,banana,house,C
What is 307 plus 280?,140,587,667,7,96603,banana,house,B
What is 295 plus 406?,2,499,701,812,92656,banana,house,C
What is 805 plus 467?,1272,2390,559259,8970,90,banana,house,A
What is 852 plus 294?,1146,126596,1584,3292,34,banana,house,A
What is 837 plus 707?,1544,166052,4907,59,9015,banana,house,A
What is 911 plus 653?,1564,6041,78,9186,974774,banana,house,A
What is 931 plus 560?,1268,1491,158777,1606,53,banana,house,B
What is 445 plus 906?,1351,1701,25,321960,7643,banana,house,A
What is 926 plus 769?,1695,662625,8509,9570,96,banana,house,A
What is 252 plus 858?,1110,14,2180,4817,871185,banana,house,A
What is 244 plus 600?,119,769,8,844,91051,banana,house,D
What is 146 plus 348?,11882,3,494,764,818,banana,house,C
What is 276 plus 747?,1023,1818,22,578344,6035,banana,house,A
What is 725 plus 274?,2,23937,705,955,999,banana,house,E
What is 216 plus 609?,18271,4,709,825,918,banana,house,D
What is 923 plus 307?,1230,521536,6527,7983,96,banana,house,A
What is 432 plus 223?,28000,655,689,800,9,banana,house,B
What is 429 plus 956?,1385,1746,281873,4493,85,banana,house,A
What is 443 plus 164?,223,3,380,607,64415,banana,house,D
What is 272 plus 813?,1085,355479,3703,66,7060,banana,house,A
What is 695 plus 141?,202,236,30677,7,836,banana,house,E
What is 116 plus 598?,1,106,182,33516,714,banana,house,E
What is 191 plus 823?,1014,5648,7819,946632,98,banana,house,A
What is 911 plus 891?,1802,250038,3079,36,8798,banana,house,A
What is 755 plus 377?,1132,350875,62,8379,9570,banana,house,A
What is 278 plus 725?,1003,1616,3949,73,741780,banana,house,A
What is 190 plus 742?,5,55593,901,932,946,banana,house,D
What is 528 plus 104?,25401,341,4,632,671,banana,house,D
What is 642 plus 197?,470,733,76524,839,9,banana,house,D
What is 324 plus 575?,4,46231,741,888,899,banana,house,E
What is 154 plus 298?,215,3,452,915,99816,banana,house,C
What is 964 plus 585?,1549,30,3888,802695,9151,banana,house,A
What is 144 plus 155?,299,37471,472,5,760,banana,house,A
What is 545 plus 357?,15677,442,731,8,902,banana,house,E
What is 206 plus 858?,1064,1859,265722,32,9804,banana,house,A
What is 904 plus 129?,1033,174301,24,8947,9436,banana,house,A
What is 340 plus 838?,1178,308405,63,6340,8287,banana,house,A
What is 865 plus 793?,1658,24,441974,4769,6336,banana,house,A
What is 333 plus 200?,342,36208,533,7,855,banana,house,C
What is 484 plus 325?,17122,175,582,8,809,banana,house,E
What is 546 plus 248?,321,33338,724,794,8,banana,house,D
What is 496 plus 482?,239,4,568,92840,978,banana,house,E
What is 467 plus 376?,14206,3,307,443,843,banana,house,E
What is 808 plus 682?,1490,1977,216506,27,5597,banana,house,A
What is 972 plus 576?,1548,31,7852,8513,897273,banana,house,A
What is 451 plus 325?,3,402,718,776,93623,banana,house,D
What is 726 plus 274?,1000,2416,4763,62,998602,banana,house,A
What is 634 plus 600?,1234,392731,4546,69,8757,banana,house,A
What is 114 plus 847?,4,42483,538,853,961,banana,house,E
What is 435 plus 544?,3,327,693,85196,979,banana,house,E
What is 105 plus 527?,141,145,632,76088,8,banana,house,C
What is 134 plus 535?,22844,503,643,669,8,banana,house,D
What is 563 plus 607?,1170,2361,4940,81,889660,banana,house,A
What is 112 plus 809?,27394,4,516,849,921,banana,house,E
What is 467 plus 402?,12087,2,344,763,869,banana,house,E
What is 591 plus 785?,1376,3650,5994,68,999596,banana,house,A
What is 684 plus 865?,1399,1549,69,8452,909327,banana,house,B
What is 241 plus 995?,1236,4030,57,757258,7641,banana,house,A
What is 575 plus 820?,1022,1395,2158,59,824304,banana,house,B
What is 440 plus 643?,1083,1535,5859,64,889460,banana,house,A
What is 376 plus 814?,1190,184891,4393,97,9887,banana,house,A
What is 735 plus 443?,1178,1898,481671,9433,96,banana,house,A
What is 152 plus 213?,365,474,492,8,91151,banana,house,A
What is 141 plus 474?,18782,279,475,615,9,banana,house,D
What is 674 plus 826?,1500,3267,350224,4354,52,banana,house,A
What is 652 plus 216?,39548,4,589,764,868,banana,house,E
What is 428 plus 461?,373,46325,615,7,889,banana,house,E
What is 155 plus 164?,319,453,481,73730,8,banana,house,A
What is 613 plus 639?,1252,3010,78,811257,8703,banana,house,A
What is 945 plus 645?,1590,486028,5788,8405,89,banana,house,A
What is 919 plus 789?,1708,191549,2075,4085,68,banana,house,A
What is 182 plus 500?,2,24334,283,395,682,banana,house,E
What is 268 plus 382?,214,3,650,75054,813,banana,house,C
What is 254 plus 995?,123792,1249,4346,90,9530,banana,house,B
What is 400 plus 526?,3,654,72115,798,926,banana,house,E
What is 455 plus 530?,1,48209,554,855,985,banana,house,E
What is 293 plus 164?,122,4,457,78107,992,banana,house,C
What is 760 plus 443?,1203,6616,7745,777433,93,banana,house,A
What is 905 plus 434?,1339,566885,80,8965,9686,banana,house,A
What is 568 plus 411?,235,32509,5,680,979,banana,house,E
What is 908 plus 366?,1274,402143,4715,57,8933,banana,house,A
What is 888 plus 965?,1775,1853,3430,398196,55,banana,house,B
What is 566 plus 270?,264,47387,733,836,9,banana,house,D
What is 286 plus 279?,3,31135,565,825,959,banana,house,C
What is 343 plus 219?,142,3,424,562,67788,banana,house,D
What is 366 plus 478?,14546,288,310,844,9,banana,house,D
What is 781 plus 424?,1205,3423,57,570211,6633,banana,house,A
What is 652 plus 266?,13266,2,408,646,918,banana,house,E
What is 514 plus 611?,1125,263633,3381,50,8504,banana,house,A
What is 104 plus 856?,6,619,659,94835,960,banana,house,E
What is 822 plus 402?,1224,5748,799282,83,8764,banana,house,A
What is 250 plus 918?,1168,217771,6549,8243,98,banana,house,A
What is 849 plus 590?,1439,1656,3284,677723,96,banana,house,A
What is 219 plus 415?,125,4,511,634,68454,banana,house,D
What is 465 plus 194?,156,4,434,659,86471,banana,house,D
What is 639 plus 327?,35652,5,885,900,966,banana,house,E
What is 123 plus 185?,308,651,8,969,98744,banana,house,A
What is 787 plus 189?,4,503,624,74286,976,banana,house,E
What is 425 plus 717?,1142,1918,478603,9381,95,banana,house,A
What is 507 plus 251?,58448,7,758,833,974,banana,house,C
What is 495 plus 481?,112,391,56052,6,976,banana,house,E
What is 415 plus 556?,2,38271,674,971,995,banana,house,D
What is 845 plus 554?,1399,271746,46,7809,8249,banana,house,A
What is 925 plus 845?,1770,27,7786,7944,976097,banana,house,A
What is 701 plus 712?,1413,2410,3353,36,417960,banana,house,A
What is 586 plus 988?,1574,18,6495,719371,9606,banana,house,A
What is 874 plus 484?,1108,1358,2449,62,769836,banana,house,B
What is 379 plus 524?,279,669,8,84437,903,banana,house,E
What is 873 plus 240?,1113,403524,4047,4264,58,banana,house,A
What is 667 plus 602?,1269,1691,418677,5947,84,banana,house,A
What is 605 plus 672?,1277,13,4678,8593,929653,banana,house,A
What is 102 plus 257?,26276,359,368,407,8,banana,house,B
What is 769 plus 781?,1550,32,5713,615780,7834,banana,house,A
What is 804 plus 760?,1466,1564,25,5009,901865,banana,house,B
What is 383 plus 604?,168,6,713,86161,987,banana,house,E
What is 592 plus 679?,1271,5225,8144,819231,90,banana,house,A
What is 587 plus 810?,1397,2959,7114,75,868561,banana,house,A
What is 689 plus 117?,3,365,806,86238,965,banana,house,C
What is 159 plus 249?,3,408,427,56843,572,banana,house,B
What is 267 plus 154?,379,421,469,7,93394,banana,house,B
What is 464 plus 149?,396,398,613,9,93747,banana,house,C
What is 178 plus 626?,22387,298,3,804,884,banana,house,D
What is 713 plus 870?,1583,3738,431570,51,9908,banana,house,A
What is 946 plus 965?,1911,5447,5932,831871,97,banana,house,A
What is 804 plus 471?,1275,2570,468710,84,9755,banana,house,A
What is 943 plus 247?,1190,1211,3243,395087,76,banana,house,A
What is 481 plus 897?,1378,270948,53,7750,8944,banana,house,A
What is 204 plus 323?,258,34696,4,527,615,banana,house,D
What is 914 plus 672?,1586,80,836378,9612,9717,banana,house,A
What is 874 plus 921?,1795,180111,2867,68,7837,banana,house,A
What is 219 plus 938?,1157,1284,3150,465124,71,banana,house,A
What is 419 plus 807?,1226,3277,66,6940,726680,banana,house,A
What is 635 plus 881?,130156,1516,3821,48,6604,banana,house,B
What is 862 plus 934?,1796,26,2943,4643,998435,banana,house,A
What is 810 plus 245?,1055,26,320034,4712,6036,banana,house,A
What is 233 plus 180?,2,20188,413,535,807,banana,house,C
What is 119 plus 893?,1012,15,305888,8065,8934,banana,house,A
What is 210 plus 133?,343,775,87748,9,912,banana,house,A
What is 160 plus 580?,1,18683,221,359,740,banana,house,E
What is 408 plus 783?,1168,1191,25,2581,731024,banana,house,B
What is 310 plus 701?,1011,4027,4277,468609,95,banana,house,A
What is 129 plus 192?,249,321,5,85989,966,banana,house,B
What is 456 plus 460?,264,9,90341,916,975,banana,house,D
What is 347 plus 617?,169,2,683,85777,964,banana,house,E
What is 881 plus 114?,322,4,46943,641,995,banana,house,E
What is 275 plus 872?,1070,1147,22,324411,9800,banana,house,B
What is 616 plus 971?,1587,7004,718010,8777,99,banana,house,A
What is 289 plus 550?,209,3,56507,789,839,banana,house,E
What is 488 plus 534?,1022,39,4510,527376,9425,banana,house,A
What is 215 plus 879?,1094,215674,3025,6149,69,banana,house,A
What is 632 plus 239?,47784,6,607,871,880,banana,house,D
What is 670 plus 839?,1509,1665,2347,51,617695,banana,house,A
What is 218 plus 494?,390,5,567,68190,712,banana,house,E
What is 331 plus 667?,34744,397,517,7,998,banana,house,E
What is 977 plus 171?,113406,1148,32,7020,8793,banana,house,B
What is 790 plus 603?,1393,2723,648051,66,7494,banana,house,A
What is 774 plus 792?,1566,2392,28,2953,513989,banana,house,A
What is 510 plus 811?,1321,18,2666,3764,481377,banana,house,A
What is 303 plus 446?,26090,305,7,709,749,banana,house,E
What is 338 plus 958?,1296,45,7958,901968,9177,banana,house,A
What is 830 plus 884?,1714,5472,55,598940,7557,banana,house,A
What is 782 plus 717?,1499,392438,75,7626,8938,banana,house,A
What is 250 plus 886?,1136,25,2770,362867,8448,banana,house,A
What is 601 plus 609?,1210,13,204441,3205,4781,banana,house,A
What is 855 plus 154?,1009,128048,2117,9161,96,banana,house,A
What is 283 plus 491?,30019,6,719,774,795,banana,house,D
What is 410 plus 736?,1146,2253,2578,888119,94,banana,house,A
What is 632 plus 885?,1517,35,407823,8635,9064,banana,house,A
What is 777 plus 609?,1386,43,668787,9032,9270,banana,house,A
What is 451 plus 928?,12,1379,901075,9856,9955,banana,house,B
What is 132 plus 540?,221,492,51229,672,8,banana,house,D
What is 973 plus 485?,134455,14,1458,8250,8531,banana,house,C
What is 281 plus 670?,31514,5,775,951,981,banana,house,D
What is 603 plus 541?,1144,3203,59,611133,6119,banana,house,A
What is 882 plus 212?,1094,592640,83,9037,9837,banana,house,A
What is 587 plus 675?,1262,17,3560,510396,9301,banana,house,A
What is 369 plus 606?,47281,486,6,705,975,banana,house,E
What is 428 plus 162?,1,128,26803,590,704,banana,house,D
What is 957 plus 475?,1432,1440,457833,6715,90,banana,house,A
What is 489 plus 199?,453,538,6,63992,688,banana,house,E
What is 459 plus 157?,350,4,40752,616,777,banana,house,D
What is 763 plus 419?,1182,2073,220031,2391,49,banana,house,A
What is 445 plus 273?,120,14899,6,651,718,banana,house,E
What is 571 plus 773?,1344,379570,63,7921,9433,banana,house,A
What is 120 plus 812?,1,51486,580,702,932,banana,house,E
What is 486 plus 684?,1170,202472,6282,7394,83,banana,house,A
What is 927 plus 600?,1527,2639,4373,53,620860,banana,house,A
What is 614 plus 930?,1544,3730,414070,6563,88,banana,house,A
What is 472 plus 546?,1018,4305,91,9142,988494,banana,house,A
What is 906 plus 177?,1083,378035,4507,46,9779,banana,house,A
What is 148 plus 404?,4,511,552,687,91863,banana,house,C
What is 860 plus 194?,1054,170537,2552,44,6518,banana,house,A
What is 680 plus 920?,1600,319927,64,8786,9700,banana,house,A
What is 455 plus 914?,1369,2256,5945,74,943187,banana,house,A
What is 407 plus 543?,36224,6,652,779,950,banana,house,E
What is 524 plus 511?,1035,5116,68,804181,9443,banana,house,A
What is 881 plus 660?,1304,1541,3958,837496,90,banana,house,B
What is 628 plus 983?,1611,37,4056,792905,9178,banana,house,A
What is 943 plus 860?,1803,5389,658596,8656,91,banana,house,A
What is 928 plus 729?,1657,1981,310394,76,8106,banana,house,A
What is 473 plus 573?,1046,29,3420,4938,882692,banana,house,A
What is 801 plus 883?,1684,434132,5919,62,8133,banana,house,A
What is 980 plus 950?,1930,2055,379901,4335,62,banana,house,A
What is 943 plus 393?,1336,3631,5201,730437,97,banana,house,A
What is 341 plus 515?,216,3,344,35154,856,banana,house,E
What is 128 plus 351?,479,5,70838,916,947,banana,house,A
What is 597 plus 673?,1270,138801,7914,8145,92,banana,house,A
What is 306 plus 263?,1,239,379,43868,569,banana,house,E
What is 908 plus 922?,1830,3883,5551,92,993933,banana,house,A
What is 143 plus 839?,1,17251,597,901,982,banana,house,E
What is 980 plus 185?,1165,18,526777,5882,6143,banana,house,A
What is 472 plus 787?,1259,2479,27,347507,7502,banana,house,A
What is 214 plus 684?,2,612,78414,852,898,banana,house,E
What is 780 plus 948?,1728,194632,5125,73,9605,banana,house,A
What is 343 plus 714?,1057,3003,52,6134,972765,banana,house,A
What is 698 plus 854?,1552,328598,4865,64,7388,banana,house,A
What is 247 plus 209?,279,319,456,5,67602,banana,house,C
What is 518 plus 360?,1,703,74272,878,983,banana,house,D
What is 646 plus 483?,1129,2850,544366,6185,79,banana,house,A
What is 586 plus 799?,1385,28,480631,5036,5550,banana,house,A
What is 586 plus 832?,12,1418,6049,7025,776748,banana,house,B
What is 720 plus 135?,1,855,857,961,98027,banana,house,B
What is 345 plus 359?,493,5,665,704,93748,banana,house,D
What is 817 plus 471?,1288,2999,40,9763,999308,banana,house,A
What is 553 plus 497?,1050,1128,415504,42,7438,banana,house,A
What is 192 plus 942?,1134,268010,36,4857,5872,banana,house,A
What is 549 plus 746?,1295,14,387348,6196,7656,banana,house,A
What is 987 plus 182?,1169,62,8718,9055,982023,banana,house,A
What is 440 plus 834?,1274,2644,30,7920,832411,banana,house,A
What is 367 plus 618?,167,460,7,88920,985,banana,house,E
What is 846 plus 932?,1778,6353,68,828980,9973,banana,house,A
What is 128 plus 880?,1008,1853,4010,564943,90,banana,house,A
What is 910 plus 756?,1050,1666,309794,3229,61,banana,house,B
What is 743 plus 412?,1155,2347,24,265488,6140,banana,house,A
What is 355 plus 628?,3,830,87858,886,983,banana,house,E
What is 802 plus 520?,1322,6233,71,8397,870883,banana,house,A
What is 236 plus 366?,277,46935,6,602,803,banana,house,D
What is 303 plus 186?,3,476,489,524,61576,banana,house,C
What is 997 plus 486?,12,1339,1483,4677,685661,banana,house,C
What is 762 plus 726?,1488,2457,307897,4747,69,banana,house,A
What is 368 plus 818?,1186,1815,3764,61,748024,banana,house,A
What is 539 plus 714?,1253,21,3445,485792,5262,banana,house,A
What is 274 plus 680?,114,220,67037,9,954,banana,house,E
What is 891 plus 564?,1455,2941,38,848225,9096,banana,house,A
What is 308 plus 295?,47743,5,603,932,982,banana,house,C
What is 864 plus 606?,1470,3133,65,7259,997935,banana,house,A
What is 311 plus 714?,1025,298561,4531,5636,96,banana,house,A
What is 528 plus 284?,13771,3,518,812,911,banana,house,D
What is 397 plus 368?,341,42547,732,765,8,banana,house,D
What is 478 plus 696?,11,1174,2404,591658,8506,banana,house,B
What is 236 plus 992?,1228,322526,6296,7513,97,banana,house,A
What is 830 plus 492?,1322,19,199907,5198,7935,banana,house,A
What is 670 plus 160?,153,4,440,71726,830,banana,house,E
What is 462 plus 720?,1087,1182,1745,42,629050,banana,house,B
What is 734 plus 490?,1224,488918,5956,7466,95,banana,house,A
What is 235 plus 672?,142,3,44116,694,907,banana,house,E
What is 273 plus 615?,27290,447,604,8,888,banana,house,E
What is 191 plus 424?,28585,615,643,7,827,banana,house,B
What is 366 plus 219?,145,3,420,585,75432,banana,house,D
What is 992 plus 954?,1946,396668,5603,65,6907,banana,house,A
What is 997 plus 369?,1366,50,5321,556943,9470,banana,house,A
What is 268 plus 423?,3,603,691,82833,854,banana,house,C
